,CHART_DATE,CLOSE,HIGH,LOW,OPEN,VALUE
0,2013-09-02,162.1,165.0,161.1,165.0,53731806.0
1,2013-09-03,162.0,162.8,160.0,162.1,82414995.0
2,2013-09-13,168.5,168.5,165.9,167.5,243766351.0
3,2013-09-04,160.9,162.0,158.0,162.0,151865164.0
4,2013-09-05,164.5,165.0,159.1,159.1,106246687.0
5,2013-09-06,164.5,165.1,162.0,164.4,63575489.0
6,2013-09-09,165.0,166.0,164.4,164.5,153459130.0
7,2013-09-10,167.7,168.9,166.6,167.0,154762899.0
8,2013-09-11,170.0,170.0,168.6,168.9,235215954.0
9,2013-09-12,167.5,171.0,165.0,171.0,132842949.0
10,2013-09-27,172.0,173.7,171.0,172.0,195268452.0
11,2013-09-16,172.5,172.5,168.0,168.5,170571869.0
12,2013-09-17,174.4,175.5,174.0,174.0,195738489.0
13,2013-09-18,174.0,175.0,174.0,175.0,196636495.0
14,2013-09-19,176.1,179.3,175.0,176.6,213715347.0
15,2013-09-20,164.0,179.0,164.0,178.0,105429676.0
16,2013-09-23,172.9,174.2,170.5,170.5,128472466.0
17,2013-09-24,172.0,174.3,171.2,173.0,77072638.0
18,2013-09-25,175.0,175.0,171.6,171.6,127649092.0
19,2013-09-26,170.2,172.0,170.0,170.0,115621608.0
20,2013-10-11,175.0,176.8,173.9,176.5,81599192.0
21,2013-09-30,168.5,173.8,168.4,173.8,83166728.0
22,2013-10-01,168.6,171.0,167.0,167.0,83117193.0
23,2013-10-02,176.1,178.0,170.3,175.0,205035993.0
24,2013-10-03,174.0,175.0,172.2,175.0,149906711.0
25,2013-10-04,174.8,175.2,174.0,175.0,128869773.0
26,2013-10-07,175.2,176.9,174.8,174.8,68436263.0
27,2013-10-08,174.0,176.0,173.7,176.0,47237742.0
28,2013-10-09,172.1,174.4,171.4,174.4,61045389.0
29,2013-10-10,174.8,175.0,173.0,173.2,15777864.0
30,2013-10-29,177.0,178.0,176.8,177.0,35501544.0
31,2013-10-14,172.7,175.0,172.0,172.1,36354205.0
32,2013-10-16,174.0,176.0,172.5,172.7,93399596.0
33,2013-10-17,175.5,176.5,175.0,176.1,128462233.0
34,2013-10-18,176.5,177.5,175.5,176.0,150397870.0
35,2013-10-21,177.8,178.8,176.5,176.5,45628229.0
36,2013-10-22,177.5,178.6,177.0,178.0,107715039.0
37,2013-10-23,181.2,184.0,177.4,178.0,249234272.0
38,2013-10-24,179.0,182.0,179.0,181.2,90736572.0
39,2013-10-25,177.0,180.0,176.9,179.0,138007395.0
40,2013-11-05,177.5,178.5,175.9,175.9,94342143.0
41,2013-11-13,180.2,181.8,177.8,180.9,159949575.0
42,2013-10-30,180.0,180.0,176.7,177.0,38404386.0
43,2013-10-31,177.4,182.0,176.6,177.0,96731232.0
44,2013-11-04,175.0,178.0,173.2,178.0,78716648.0
45,2013-11-06,180.0,181.0,177.0,179.0,87540810.0
46,2013-11-07,180.9,182.0,180.0,180.0,109755807.0
47,2013-11-08,180.0,181.0,179.0,181.0,108400987.0
48,2013-11-11,176.6,180.9,176.3,180.5,122906329.0
49,2013-11-12,181.9,181.9,176.8,177.5,36328571.0
50,2013-11-27,174.0,180.0,173.6,180.0,270815221.0
51,2013-11-14,185.0,186.2,181.1,181.1,88691818.0
52,2013-11-15,182.0,185.0,182.0,183.0,79794185.0
53,2013-11-18,181.0,184.0,180.9,182.0,89558271.0
54,2013-11-19,183.8,184.0,180.0,184.0,44223742.0
55,2013-11-20,180.0,183.0,177.4,183.0,181340859.0
56,2013-11-21,180.0,180.0,174.0,179.0,70995290.0
57,2013-11-22,179.4,180.1,177.0,180.0,62927370.0
58,2013-11-25,171.0,177.0,171.0,176.0,119725181.0
59,2013-11-26,180.0,180.0,171.1,171.1,154372121.0
60,2013-12-11,170.9,170.9,165.0,166.0,57159055.0
61,2013-11-28,180.5,180.7,174.0,174.0,113995336.0
62,2013-11-29,177.1,180.6,177.1,180.6,77619501.0
63,2013-12-02,180.0,181.7,178.1,180.0,72377773.0
64,2013-12-03,175.6,179.9,175.6,177.9,91860993.0
65,2013-12-04,172.5,177.6,172.2,175.6,133767920.0
66,2013-12-05,174.0,176.0,172.5,172.5,63263911.0
67,2013-12-06,170.0,174.0,169.8,174.0,193442473.0
68,2013-12-09,168.0,170.0,165.4,168.0,184664737.0
69,2013-12-10,165.0,170.0,165.0,169.0,112424769.0
70,2013-12-27,173.1,173.2,171.0,172.0,112647742.0
71,2013-12-12,161.0,171.9,161.0,171.9,86637754.0
72,2013-12-13,166.0,166.0,160.7,161.1,149271677.0
73,2013-12-16,173.0,173.0,165.2,166.0,123540682.0
74,2013-12-17,179.8,179.8,171.0,173.0,123056485.0
75,2013-12-18,173.4,177.0,172.5,177.0,104624715.0
76,2013-12-19,171.0,177.0,171.0,174.7,141194360.0
77,2013-12-20,169.7,174.0,167.0,170.5,71097593.0
78,2013-12-23,168.5,172.1,168.5,172.0,69699362.0
79,2013-12-26,170.5,172.0,169.5,172.0,69243813.0
80,2014-01-15,163.5,169.0,163.5,164.5,53052478.0
81,2014-01-02,175.9,176.0,173.2,173.2,27692106.0
82,2014-01-03,172.0,176.0,168.8,176.0,69962710.0
83,2014-01-06,175.0,175.0,170.1,172.0,30290090.0
84,2014-01-07,172.0,174.5,170.5,174.5,74237343.0
85,2014-01-08,169.5,172.0,169.1,172.0,157530801.0
86,2014-01-09,169.0,169.7,168.4,169.6,90894719.0
87,2014-01-10,165.8,170.0,165.8,169.0,54087013.0
88,2014-01-13,167.5,170.0,166.0,166.0,137550213.0
89,2014-01-14,163.5,167.9,162.4,167.9,80210738.0
90,2014-01-29,157.0,160.0,157.0,159.9,112297933.0
91,2014-01-16,166.6,172.0,166.6,168.0,63979838.0
92,2014-01-17,167.0,171.9,167.0,171.9,14706164.0
93,2014-01-20,167.0,170.0,166.0,167.1,17597078.0
94,2014-01-21,168.0,168.0,163.5,167.0,36867397.0
95,2014-01-22,170.0,170.0,165.5,168.0,42541750.0
96,2014-01-23,167.0,172.0,165.2,172.0,29079055.0
97,2014-01-24,164.7,169.0,164.7,168.0,174041622.0
98,2014-01-27,162.4,164.2,162.4,164.0,105392872.0
99,2014-01-28,157.6,164.4,157.6,164.0,141895607.0
100,2014-02-13,151.6,154.5,151.6,153.3,67599780.0
101,2014-01-30,152.0,155.0,151.5,155.0,185921847.0
102,2014-02-03,152.8,155.0,152.8,154.0,157933338.0
103,2014-02-04,151.0,153.0,150.8,152.8,53038328.0
104,2014-02-05,151.6,152.2,150.9,151.0,112057102.0
105,2014-02-06,151.0,152.9,151.0,152.6,91441337.0
106,2014-02-07,152.5,153.0,151.8,152.9,62379442.0
107,2014-02-10,152.5,154.8,152.3,152.7,102601815.0
108,2014-02-11,152.9,154.9,152.2,153.0,124020334.0
109,2014-02-12,152.4,155.0,152.4,153.0,72384378.0
110,2014-02-27,162.6,162.8,159.5,159.6,167237372.0
111,2014-02-14,153.0,153.9,152.0,152.0,56729299.0
112,2014-02-17,157.9,159.1,155.2,155.2,112947382.0
113,2014-02-18,162.0,163.7,159.0,159.0,136212955.0
114,2014-02-19,163.0,165.0,160.2,162.8,168227469.0
115,2014-02-20,167.0,167.0,163.1,164.0,169341069.0
116,2014-02-21,160.5,167.0,160.5,166.7,143415414.0
117,2014-02-24,160.7,163.0,159.9,163.0,224830972.0
118,2014-02-25,159.5,161.0,159.2,161.0,221205021.0
119,2014-02-26,159.0,160.2,157.5,160.0,306842426.0
120,2014-03-13,168.0,168.0,167.0,168.0,48509751.0
121,2014-02-28,171.0,171.0,162.8,163.5,184505208.0
122,2014-03-03,168.0,168.5,166.8,168.0,56244757.0
123,2014-03-04,167.0,167.9,164.9,167.9,84424138.0
124,2014-03-05,162.5,168.0,162.5,168.0,53155640.0
125,2014-03-06,166.0,166.0,163.2,163.2,88226782.0
126,2014-03-07,166.6,166.6,165.0,166.0,127553111.0
127,2014-03-10,167.5,167.8,166.7,166.7,62830950.0
128,2014-03-11,167.4,168.0,167.4,168.0,95694468.0
129,2014-03-12,166.1,166.8,166.0,166.2,84755474.0
130,2014-03-27,166.9,167.4,165.0,166.0,54820959.0
131,2014-03-14,165.0,167.0,164.0,167.0,82953091.0
132,2014-03-17,167.4,167.9,166.0,166.0,90418907.0
133,2014-03-18,168.4,168.5,166.0,167.2,176111441.0
134,2014-03-19,168.6,169.2,168.3,169.0,70303870.0
135,2014-03-20,166.7,168.2,166.4,168.2,44733301.0
136,2014-03-21,166.5,167.5,166.3,166.9,144125583.0
137,2014-03-24,168.3,169.1,165.4,166.9,121904436.0
138,2014-03-25,166.7,167.0,165.9,166.9,60312078.0
139,2014-03-26,166.0,166.5,165.8,166.0,147927927.0
140,2014-04-11,176.8,177.0,176.1,177.0,127077860.0
141,2014-03-28,168.0,168.0,164.8,166.8,146395184.0
142,2014-03-31,171.0,171.4,166.9,168.0,152184647.0
143,2014-04-01,172.0,172.0,170.0,170.0,78064050.0
144,2014-04-02,172.1,174.2,171.0,172.0,152000423.0
145,2014-04-03,175.0,175.0,172.8,173.0,127562815.0
146,2014-04-04,171.0,175.1,171.0,175.1,65120143.0
147,2014-04-07,177.0,177.0,171.3,172.7,72276960.0
148,2014-04-08,176.0,176.0,173.0,174.0,144720279.0
149,2014-04-10,177.0,177.1,174.0,174.0,92120658.0
150,2014-04-14,176.9,176.9,176.0,176.8,102250874.0
151,2014-04-21,175.7,177.2,175.7,176.4,64156972.0
152,2014-04-29,171.0,172.0,168.8,169.0,48884099.0
153,2014-04-15,176.5,177.5,175.6,177.1,95537817.0
154,2014-04-16,176.4,176.8,175.9,176.5,66211175.0
155,2014-04-22,176.2,176.7,175.7,175.7,98280090.0
156,2014-04-23,176.0,177.0,175.4,175.6,90348723.0
157,2014-04-24,173.2,176.2,173.0,176.0,142537064.0
158,2014-04-25,168.5,172.9,168.5,172.9,125144614.0
159,2014-04-28,168.3,169.5,168.0,169.0,94767005.0
160,2014-05-13,173.3,174.3,173.3,173.4,63283743.0
161,2014-05-14,176.0,176.1,174.0,174.0,172509653.0
162,2014-04-30,172.0,172.7,171.0,172.0,67029341.0
163,2014-05-02,174.8,176.0,172.4,172.4,94510961.0
164,2014-05-05,176.2,176.3,172.1,174.8,94983474.0
165,2014-05-06,174.8,175.5,172.5,172.5,7912087.0
166,2014-05-07,174.9,175.0,173.0,174.6,44692513.0
167,2014-05-08,172.9,175.0,172.5,174.5,59690471.0
168,2014-05-09,174.0,175.6,173.2,173.2,129991936.0
169,2014-05-12,173.5,174.0,173.2,174.0,74764309.0
170,2014-05-28,187.0,188.0,185.5,186.0,144704635.0
171,2014-05-15,177.9,179.0,176.0,176.0,163921972.0
172,2014-05-16,180.0,180.0,177.3,177.7,198050885.0
173,2014-05-19,186.0,186.0,180.3,180.3,380680286.0
174,2014-05-20,189.6,192.0,186.2,186.2,171030554.0
175,2014-05-21,185.0,188.0,185.0,188.0,93740775.0
176,2014-05-22,185.5,188.0,184.5,186.0,136149385.0
177,2014-05-23,186.4,190.0,185.0,185.0,81672906.0
178,2014-05-26,187.0,189.0,185.5,186.0,152422755.0
179,2014-05-27,186.0,186.5,185.5,186.5,42375547.0
180,2014-06-11,176.0,179.0,174.8,179.0,146580605.0
181,2014-05-29,185.3,189.0,185.0,187.0,110372409.0
182,2014-05-30,179.1,185.3,179.1,185.0,397379108.0
183,2014-06-02,180.4,184.0,179.2,179.2,66117768.0
184,2014-06-03,183.6,183.6,180.4,180.5,72732170.0
185,2014-06-04,180.2,185.2,180.2,184.0,36422648.0
186,2014-06-05,179.3,182.5,179.0,181.7,47900223.0
187,2014-06-06,180.0,184.7,179.8,184.5,61539875.0
188,2014-06-09,178.0,180.0,177.8,180.0,135591429.0
189,2014-06-10,178.0,180.1,178.0,180.1,108847943.0
190,2014-06-26,177.0,178.5,175.0,176.6,65534992.0
191,2014-06-13,175.0,176.8,174.8,176.4,102258206.0
192,2014-06-16,175.0,179.0,175.0,175.5,84230989.0
193,2014-06-17,176.0,177.0,175.1,176.9,129010941.0
194,2014-06-18,175.4,176.0,175.0,176.0,86072511.0
195,2014-06-19,174.4,175.4,173.0,175.4,49693938.0
196,2014-06-20,176.0,179.0,174.0,174.9,119694661.0
197,2014-06-23,177.3,178.5,175.5,176.0,51138222.0
198,2014-06-24,175.8,177.3,175.0,177.3,21024689.0
199,2014-06-25,174.0,177.0,173.1,174.0,42630150.0
200,2014-07-10,180.0,184.0,179.3,180.2,286509862.0
201,2014-06-27,176.0,178.8,174.2,177.0,18375095.0
202,2014-06-30,176.0,177.7,174.8,176.0,64307231.0
203,2014-07-01,179.8,180.0,176.0,176.0,52261075.0
204,2014-07-02,180.1,180.1,177.3,177.3,96249693.0
205,2014-07-03,184.4,185.0,180.3,180.3,135459200.0
206,2014-07-04,182.6,185.0,182.0,184.4,225598540.0
207,2014-07-07,183.9,184.8,183.0,183.0,91908952.0
208,2014-07-08,180.0,183.9,179.9,183.9,121031008.0
209,2014-07-09,180.0,181.3,179.5,181.0,36045381.0
210,2014-07-22,179.3,179.9,177.2,179.5,49576503.0
211,2014-07-25,178.0,179.1,177.2,178.5,45499889.0
212,2014-07-11,181.0,181.0,178.7,179.9,28940045.0
213,2014-07-14,178.5,181.0,178.0,181.0,52744412.0
214,2014-07-15,178.2,178.2,174.8,177.0,78800195.0
215,2014-07-17,178.0,179.2,175.1,178.2,80672803.0
216,2014-07-18,173.3,178.0,173.0,178.0,90579268.0
217,2014-07-21,180.0,180.0,174.0,174.0,57980543.0
218,2014-07-23,179.5,180.7,179.3,179.3,80294755.0
219,2014-07-24,178.5,179.6,176.7,179.6,80025000.0
220,2014-07-31,176.8,178.0,176.0,176.0,97183165.0
221,2014-08-07,185.8,186.7,185.0,186.7,69163721.0
222,2014-08-08,182.8,185.7,180.3,185.7,43485571.0
223,2014-08-11,179.3,182.0,177.0,182.0,173114327.0
224,2014-07-28,176.6,178.1,176.1,178.0,90439275.0
225,2014-07-30,175.0,178.0,175.0,178.0,83226741.0
226,2014-08-01,175.4,176.7,174.9,176.7,103739069.0
227,2014-08-04,182.7,183.1,175.8,175.8,127927188.0
228,2014-08-05,187.0,187.0,182.4,182.7,197078978.0
229,2014-08-06,186.9,187.7,186.0,187.0,225524733.0
230,2014-08-20,190.4,191.0,188.0,189.0,102631666.0
231,2014-08-27,190.0,193.3,189.9,193.0,62654729.0
232,2014-08-12,181.8,183.0,179.3,179.3,30258053.0
233,2014-08-13,182.3,182.5,181.8,182.5,35986456.0
234,2014-08-14,183.0,185.0,182.3,184.1,24766784.0
235,2014-08-15,181.3,183.3,180.7,183.0,81957799.0
236,2014-08-18,186.6,186.9,181.1,181.3,47720438.0
237,2014-08-19,189.1,189.3,186.7,186.7,74974231.0
238,2014-08-22,191.0,191.0,189.3,191.0,100284078.0
239,2014-08-26,192.5,192.5,190.4,191.0,95078363.0
240,2014-09-10,188.5,190.0,187.9,188.5,32453842.0
241,2014-08-28,188.0,190.0,186.5,190.0,54908275.0
242,2014-08-29,180.0,188.0,180.0,188.0,280824446.0
243,2014-09-01,185.3,187.5,184.0,184.8,96326523.0
244,2014-09-02,188.0,188.8,187.5,187.8,58712065.0
245,2014-09-03,192.9,192.9,187.9,188.1,376262243.0
246,2014-09-04,192.0,192.7,190.6,192.5,323603923.0
247,2014-09-05,192.6,192.8,191.8,192.1,63539519.0
248,2014-09-08,192.5,192.9,192.0,192.5,298529536.0
249,2014-09-09,188.5,191.0,187.8,191.0,40912733.0
250,2014-09-25,194.5,195.0,193.2,195.0,97791075.0
251,2014-09-26,192.4,194.5,190.9,194.5,67796651.0
252,2014-09-11,186.1,192.0,186.1,188.5,80441910.0
253,2014-09-12,190.1,190.9,187.0,188.0,277892278.0
254,2014-09-15,186.0,190.2,186.0,190.0,93888875.0
255,2014-09-16,190.3,190.3,189.0,190.0,88495279.0
256,2014-09-17,191.8,191.8,189.5,190.3,64109911.0
257,2014-09-18,199.0,199.8,191.8,191.9,299869373.0
258,2014-09-22,198.1,199.0,197.3,199.0,101962689.0
259,2014-09-23,192.0,198.1,192.0,198.1,169104584.0
260,2014-09-24,194.7,195.8,192.0,194.0,141132827.0
261,2014-10-10,191.0,192.5,190.0,190.9,126296592.0
262,2014-09-29,193.3,195.5,192.5,192.5,73265182.0
263,2014-09-30,196.0,196.0,190.6,194.0,155738209.0
264,2014-10-01,192.5,195.8,191.6,195.8,58152112.0
265,2014-10-02,190.0,195.4,190.0,190.1,84982107.0
266,2014-10-03,196.4,196.4,190.7,191.3,89258388.0
267,2014-10-07,196.4,197.7,195.9,196.4,66490488.0
268,2014-10-08,191.5,196.1,190.3,196.0,106348385.0
269,2014-10-09,191.5,193.4,191.4,191.7,30673264.0
270,2014-10-24,190.5,191.5,190.3,191.0,55687880.0
271,2014-10-13,186.0,190.0,186.0,189.6,160418837.0
272,2014-10-14,185.0,189.0,184.4,185.7,214626843.0
273,2014-10-15,185.1,189.0,185.0,188.9,71008051.0
274,2014-10-16,185.1,188.0,185.0,185.1,165253039.0
275,2014-10-17,181.0,187.0,181.0,185.1,92235216.0
276,2014-10-20,188.2,189.7,185.0,185.0,44012777.0
277,2014-10-21,188.6,190.4,188.6,189.7,65508848.0
278,2014-10-22,190.5,192.0,188.8,190.0,73677877.0
279,2014-10-23,190.7,192.0,190.5,191.8,59284080.0
280,2014-10-28,190.7,191.1,190.5,191.1,38790624.0
281,2014-10-31,196.0,196.0,193.0,194.0,292583392.0
282,2014-11-03,194.6,196.0,193.0,196.0,54230274.0
283,2014-11-07,195.0,197.5,195.0,196.0,53533030.0
284,2014-10-27,190.9,190.9,190.3,190.5,66936116.0
285,2014-10-29,191.3,191.9,190.2,190.6,52669946.0
286,2014-10-30,194.0,194.0,190.5,192.0,90994140.0
287,2014-11-04,194.7,195.5,194.5,194.9,79022312.0
288,2014-11-05,194.7,195.0,194.3,194.7,120732381.0
289,2014-11-06,196.0,197.6,195.1,195.1,107546561.0
290,2014-11-18,196.3,197.3,196.1,197.2,286433034.0
291,2014-11-21,199.6,200.4,197.6,197.8,204706162.0
292,2014-11-10,197.0,198.0,196.0,196.0,44626523.0
293,2014-11-11,196.9,197.9,196.5,197.9,111522511.0
294,2014-11-12,196.1,196.9,196.0,196.8,26682435.0
295,2014-11-13,196.9,197.2,196.7,197.2,23004062.0
296,2014-11-14,194.2,196.5,193.2,196.0,80866613.0
297,2014-11-17,197.0,197.0,195.0,195.0,30689166.0
298,2014-11-19,197.1,197.9,196.3,197.9,430562628.0
299,2014-11-20,198.0,198.0,196.5,197.2,81697348.0
300,2014-12-04,208.4,209.0,207.8,208.4,70206362.0
301,2014-12-05,208.6,209.0,206.8,208.8,69378158.0
302,2014-11-24,207.4,209.6,202.0,202.0,224542792.0
303,2014-11-25,205.0,210.0,205.0,207.4,210418482.0
304,2014-11-26,207.6,209.0,206.8,207.4,154166742.0
305,2014-11-27,206.8,207.6,206.0,207.0,54381668.0
306,2014-11-28,207.0,209.0,205.8,207.2,129102214.0
307,2014-12-01,206.0,207.0,204.4,207.0,106925904.0
308,2014-12-02,208.0,209.0,206.0,206.2,313187838.0
309,2014-12-03,208.0,208.4,207.4,208.0,118002348.0
310,2014-12-22,205.0,210.0,205.0,208.0,87717438.0
311,2014-12-09,207.2,209.0,203.0,209.0,55456898.0
312,2014-12-10,209.0,209.0,205.6,207.4,248497778.0
313,2014-12-11,206.0,206.4,205.2,205.6,263701444.0
314,2014-12-12,208.8,209.0,206.0,206.0,100083436.0
315,2014-12-15,204.0,207.4,203.2,207.4,162581288.0
316,2014-12-16,200.0,203.8,200.0,203.0,248241134.0
317,2014-12-17,201.6,203.0,196.9,199.5,584584195.0
318,2014-12-18,201.0,206.0,198.0,201.8,274452641.0
319,2014-12-19,208.0,208.0,201.2,202.0,98003482.0
320,2015-01-07,216.0,216.8,215.0,216.8,156896984.0
321,2015-01-14,211.0,212.0,210.0,210.0,286622008.0
322,2014-12-23,208.0,209.6,205.8,208.2,75711242.0
323,2014-12-29,215.0,215.0,208.6,208.6,211665212.0
324,2015-01-05,211.0,220.8,211.0,217.0,123550372.0
325,2015-01-06,216.0,217.0,208.0,211.0,176436646.0
326,2015-01-08,215.8,216.4,214.0,215.0,193768392.0
327,2015-01-09,209.6,216.0,209.6,215.8,242554756.0
328,2015-01-12,210.0,211.8,209.6,209.8,170259240.0
329,2015-01-13,210.0,214.0,209.6,211.0,133657700.0
330,2015-01-22,210.0,212.0,209.0,211.0,276608722.0
331,2015-01-30,232.0,234.0,225.0,226.0,387321240.0
332,2015-01-19,214.0,215.4,212.0,212.0,85458844.0
333,2015-01-20,212.0,214.0,211.2,213.0,142311332.0
334,2015-01-21,209.8,213.6,209.0,212.0,118197022.0
335,2015-01-23,214.0,214.4,213.0,213.8,337977350.0
336,2015-01-26,216.0,216.8,213.4,214.0,124378636.0
337,2015-01-27,212.0,215.6,211.8,215.0,225394542.0
338,2015-01-28,218.0,218.0,212.0,212.0,247444248.0
339,2015-01-29,224.0,225.0,216.6,217.0,221211458.0
340,2015-02-02,226.0,241.0,223.8,240.0,252706516.0
341,2015-02-12,230.0,236.0,228.0,236.0,190817738.0
342,2015-02-13,230.0,230.0,229.0,230.0,195200656.0
343,2015-02-03,225.0,228.8,224.2,228.0,201767896.0
344,2015-02-04,229.4,232.0,227.0,227.0,214601458.0
345,2015-02-05,224.0,229.4,223.0,229.0,241088994.0
346,2015-02-06,232.0,232.0,225.0,225.0,152613404.0
347,2015-02-09,235.8,237.0,231.0,233.0,74174264.0
348,2015-02-10,233.0,237.4,232.4,237.0,115585286.0
349,2015-02-11,235.2,236.0,233.0,233.0,118557774.0
350,2015-02-23,226.0,228.0,225.4,227.2,201602832.0
