,CHART_DATE,CLOSE,HIGH,LOW,OPEN,VALUE
351,2015-03-02,217.0,220.6,215.8,219.8,165725668.0
352,2015-02-16,229.8,230.0,229.4,230.0,137364296.0
353,2015-02-17,229.0,229.6,227.8,228.0,120930476.0
354,2015-02-18,228.6,230.0,228.6,230.0,40022666.0
355,2015-02-20,226.8,229.8,226.8,228.6,99399100.0
356,2015-02-24,219.6,227.0,218.8,227.0,536336536.0
357,2015-02-25,216.8,220.4,215.4,220.4,323606374.0
358,2015-02-26,210.8,216.0,210.4,216.0,338413288.0
359,2015-02-27,219.8,219.8,212.2,213.0,498440696.0
360,2015-03-03,219.0,221.0,218.4,218.4,228881720.0
361,2015-03-16,211.0,212.4,210.6,210.8,81533122.0
362,2015-03-04,220.0,220.0,218.6,219.4,122297400.0
363,2015-03-05,218.6,220.0,218.2,220.0,107146634.0
364,2015-03-06,219.8,220.2,219.4,219.8,175107610.0
365,2015-03-09,216.8,219.0,212.2,219.0,160404702.0
366,2015-03-10,217.0,217.2,215.0,217.0,45563368.0
367,2015-03-11,214.0,216.8,214.0,215.0,71378490.0
368,2015-03-12,214.8,214.8,213.4,214.6,72359464.0
369,2015-03-13,210.8,214.8,210.8,214.0,146112492.0
370,2015-03-17,212.0,215.0,210.8,211.0,163105186.0
371,2015-03-25,217.0,217.2,215.4,217.0,112148524.0
372,2015-03-30,215.0,223.4,215.0,221.0,224459916.0
373,2015-03-18,213.0,214.8,212.0,212.0,166737612.0
374,2015-03-19,212.0,215.0,211.2,214.0,142418152.0
375,2015-03-20,214.4,214.4,211.2,212.0,330860138.0
376,2015-03-23,211.6,213.0,211.2,212.0,106860468.0
377,2015-03-24,216.0,216.0,211.4,212.6,209897784.0
378,2015-03-26,218.2,220.2,215.0,215.0,199350976.0
379,2015-03-27,217.4,219.6,215.6,219.0,217462292.0
380,2015-04-08,217.4,224.0,217.0,224.0,92599600.0
381,2015-04-16,212.4,214.8,211.0,212.0,136103390.0
382,2015-04-17,213.4,214.8,212.0,214.0,60408872.0
383,2015-04-20,212.0,213.8,211.0,213.4,113900830.0
384,2015-03-31,220.0,220.4,217.0,217.0,267080174.0
385,2015-04-01,222.4,222.8,219.0,220.0,385263476.0
386,2015-04-06,220.0,222.4,219.2,222.4,65052358.0
387,2015-04-07,224.0,225.0,220.0,220.0,218357194.0
388,2015-04-10,217.0,217.4,215.6,217.2,248186484.0
389,2015-04-13,219.0,219.0,214.4,216.0,118935408.0
390,2015-04-14,216.8,219.8,216.4,217.0,88082004.0
391,2015-04-15,211.0,215.6,210.0,215.6,204403292.0
392,2015-04-27,208.0,212.2,208.0,211.0,356631794.0
393,2015-04-29,201.0,205.8,201.0,205.0,295308092.0
394,2015-04-30,199.0,202.8,196.9,202.0,521610666.0
395,2015-05-04,207.0,207.0,200.8,200.8,256338666.0
396,2015-04-21,216.0,216.0,211.8,214.2,153321798.0
397,2015-04-22,211.6,215.2,211.2,215.0,200720868.0
398,2015-04-23,211.2,215.0,211.2,213.0,158516248.0
399,2015-04-24,211.0,213.0,210.2,213.0,210971856.0
400,2015-04-28,203.0,208.0,200.4,208.0,776103778.0
401,2015-05-15,212.0,212.0,211.0,211.0,321506238.0
402,2015-05-05,211.0,212.0,208.6,209.0,141591908.0
403,2015-05-06,209.0,211.0,207.0,210.8,99670172.0
404,2015-05-07,209.0,210.0,205.4,207.0,310742918.0
405,2015-05-08,210.0,210.8,209.2,210.0,200152996.0
406,2015-05-11,211.6,211.8,210.0,210.0,88660196.0
407,2015-05-12,212.0,212.8,210.2,210.8,126901606.0
408,2015-05-13,211.4,212.0,211.0,211.4,228871854.0
409,2015-05-14,211.4,211.6,210.6,211.4,421179504.0
410,2015-05-29,201.0,204.4,200.0,200.8,417454146.0
411,2015-05-18,213.0,214.0,211.4,212.0,121562962.0
412,2015-05-19,212.6,213.0,212.0,212.0,44168510.0
413,2015-05-20,212.0,212.8,212.0,212.6,57262378.0
414,2015-05-21,211.0,212.6,211.0,212.2,160347130.0
415,2015-05-22,211.0,212.2,210.4,212.0,94790458.0
416,2015-05-25,211.0,213.8,210.0,211.0,300443694.0
417,2015-05-26,209.0,211.6,208.6,211.2,219046850.0
418,2015-05-27,201.0,208.4,200.2,208.0,268941930.0
419,2015-05-28,201.0,205.0,198.9,201.2,166093416.0
420,2015-06-15,195.0,196.9,194.9,196.0,230922840.0
421,2015-06-01,200.0,201.2,197.5,201.0,122793648.0
422,2015-06-02,198.3,202.0,197.7,200.2,199521572.0
423,2015-06-03,202.0,202.0,197.0,197.0,119842978.0
424,2015-06-04,198.0,199.2,197.9,198.0,123995088.0
425,2015-06-05,199.0,201.0,197.8,198.3,132002349.0
426,2015-06-08,196.0,199.0,195.5,199.0,149088037.0
427,2015-06-09,195.5,196.0,194.0,196.0,124375287.0
428,2015-06-10,195.8,196.5,195.1,195.5,79965175.0
429,2015-06-11,195.5,199.0,195.0,196.0,138801985.0
430,2015-06-26,200.0,200.0,199.1,199.8,168195535.0
431,2015-06-16,197.0,197.4,195.0,195.5,98140807.0
432,2015-06-17,198.4,199.2,195.5,197.1,211384712.0
433,2015-06-18,198.3,199.5,197.7,199.2,139205315.0
434,2015-06-19,197.2,198.9,196.7,198.3,106661981.0
435,2015-06-22,196.0,197.5,195.9,197.5,191266046.0
436,2015-06-23,194.8,196.0,194.6,196.0,106814968.0
437,2015-06-24,200.0,200.0,195.0,195.0,79907735.0
438,2015-06-25,198.0,200.0,197.0,200.0,196066505.0
439,2015-06-25,198.0,200.0,197.0,200.0,196066505.0
440,2015-07-10,189.0,193.1,187.1,187.2,130191943.0
441,2015-06-29,199.8,199.9,195.0,198.6,65739886.0
442,2015-06-30,197.3,199.3,196.0,199.3,265770580.0
443,2015-07-01,195.4,197.1,195.0,197.1,573892829.0
444,2015-07-02,196.0,197.7,195.4,195.4,194481901.0
445,2015-07-03,195.7,197.0,195.4,196.0,239058312.0
446,2015-07-06,192.5,199.0,192.2,195.6,154583823.0
447,2015-07-07,192.0,194.9,191.4,192.9,83590383.0
448,2015-07-08,188.6,193.9,188.4,192.0,133266784.0
449,2015-07-09,187.2,188.6,186.0,188.6,126170626.0
450,2015-07-23,190.3,191.9,188.0,188.1,222571921.0
451,2015-07-13,190.0,191.0,188.1,189.0,100653562.0
452,2015-07-13,190.0,191.0,188.1,189.0,100653562.0
453,2015-07-14,192.0,193.0,191.5,192.0,96350663.0
454,2015-07-15,193.0,193.5,191.9,192.0,226967356.0
455,2015-07-16,192.6,193.0,191.9,192.8,129059030.0
456,2015-07-20,189.0,192.4,189.0,192.4,206226316.0
457,2015-07-21,192.0,192.0,189.5,189.7,81043852.0
458,2015-07-22,188.1,192.0,187.7,192.0,187463648.0
459,2015-07-23,190.3,191.9,188.0,188.1,222571921.0
460,2015-07-23,190.3,191.9,188.0,188.1,222571921.0
461,2015-08-05,192.0,195.9,190.0,194.1,162199353.0
462,2015-07-24,192.0,192.8,191.0,192.0,164458102.0
463,2015-07-27,190.0,192.1,188.6,192.0,45824093.0
464,2015-07-28,189.5,190.0,187.8,190.0,167796090.0
465,2015-07-29,189.0,190.0,187.7,190.0,124413846.0
466,2015-07-30,188.7,189.9,188.5,189.0,143497359.0
467,2015-07-31,190.0,190.0,188.5,189.0,114998261.0
468,2015-08-03,195.0,195.0,190.0,190.0,126224065.0
469,2015-08-04,194.1,194.1,191.5,194.0,86345668.0
470,2015-08-07,188.3,189.0,187.9,188.1,205217459.0
471,2015-08-19,189.7,190.0,189.0,190.0,85370485.0
472,2015-08-06,188.1,191.0,188.1,191.0,123899526.0
473,2015-08-10,192.0,192.2,188.8,189.0,68417023.0
474,2015-08-11,191.2,191.9,188.8,191.8,58754097.0
475,2015-08-12,192.2,192.5,187.6,191.2,119047256.0
476,2015-08-13,188.1,192.0,187.0,192.0,84996351.0
477,2015-08-14,188.4,190.0,188.3,188.3,33618750.0
478,2015-08-17,190.0,190.0,188.0,188.4,64828660.0
479,2015-08-18,190.0,190.0,188.7,190.0,85750432.0
480,2015-09-04,191.3,192.0,188.0,192.0,65201346.0
481,2015-08-20,185.9,189.8,182.1,189.7,91474764.0
482,2015-08-24,180.0,183.0,176.0,183.0,188429802.0
483,2015-08-25,180.0,183.0,175.5,178.0,90629949.0
484,2015-08-26,182.2,182.9,180.0,181.0,102616344.0
485,2015-08-27,191.3,191.4,182.3,182.3,214528613.0
486,2015-08-28,191.5,193.6,188.0,191.3,172777755.0
487,2015-09-01,188.1,194.0,187.8,191.5,110886009.0
488,2015-09-02,192.3,192.3,182.0,186.0,158883059.0
489,2015-09-03,191.0,191.8,189.0,191.0,66998916.0
490,2015-09-16,187.7,190.0,187.0,188.5,28746578.0
491,2015-09-07,185.0,189.5,185.0,189.5,48513441.0
492,2015-09-08,185.9,188.1,184.1,185.2,89806510.0
493,2015-09-09,191.0,191.0,184.8,186.2,59115247.0
494,2015-09-10,187.1,188.4,186.5,188.0,42880103.0
495,2015-09-11,183.1,189.9,183.1,189.9,29373072.0
496,2015-09-14,188.2,189.0,184.0,184.0,19687329.0
497,2015-09-15,187.8,188.8,187.0,188.0,29652143.0
498,2015-09-15,187.8,188.8,187.0,188.0,29652143.0
499,2015-09-15,187.8,188.8,187.0,188.0,29652143.0
500,2015-10-01,192.0,193.1,192.0,192.8,111016055.0
501,2015-09-17,188.0,189.9,186.5,187.6,85295356.0
502,2015-09-18,184.0,191.0,184.0,190.0,113725720.0
503,2015-09-21,190.5,190.5,186.0,187.0,63815617.0
504,2015-09-22,190.9,191.2,189.0,190.5,46788409.0
505,2015-09-23,189.0,190.0,185.5,190.0,44263066.0
506,2015-09-24,187.0,189.4,185.5,189.0,193546733.0
507,2015-09-28,188.0,188.3,186.1,187.0,60681474.0
508,2015-09-29,191.2,192.0,186.8,188.0,113266783.0
509,2015-09-30,192.8,192.8,191.7,192.0,172242246.0
510,2015-10-15,204.0,205.0,202.0,202.0,175845478.0
511,2015-10-02,192.8,193.1,192.0,192.0,96849350.0
512,2015-10-05,195.5,199.9,192.7,192.7,139040845.0
513,2015-10-06,196.7,199.5,196.5,197.5,147739575.0
514,2015-10-07,198.0,198.0,196.0,197.2,96765370.0
515,2015-10-08,195.0,197.8,194.5,197.5,147803513.0
516,2015-10-09,197.4,198.0,195.5,198.0,22792485.0
517,2015-10-12,200.0,200.0,197.4,197.4,87536176.0
518,2015-10-13,202.0,206.2,200.0,200.4,282749772.0
519,2015-10-14,203.0,207.6,203.0,203.0,188487176.0
520,2015-10-29,207.0,209.0,205.6,209.0,152462858.0
521,2015-10-16,205.4,206.8,204.6,205.2,146659386.0
522,2015-10-19,205.0,206.4,204.6,205.4,184976522.0
523,2015-10-20,206.0,208.0,205.0,206.0,406553566.0
524,2015-10-21,207.0,209.0,205.4,206.0,99076972.0
525,2015-10-22,207.0,207.6,206.4,207.0,91934760.0
526,2015-10-23,207.6,208.8,207.2,207.6,172415484.0
527,2015-10-26,207.0,208.2,207.0,207.8,105886302.0
528,2015-10-27,208.0,208.0,205.4,207.0,71710292.0
529,2015-10-28,208.2,208.2,205.6,207.8,45049760.0
530,2015-11-04,207.0,208.0,206.6,207.0,125067968.0
531,2015-11-12,204.0,204.6,203.2,204.0,108060844.0
532,2015-10-30,206.0,207.4,206.0,207.0,206095206.0
533,2015-11-02,207.0,207.4,205.8,206.0,81270274.0
534,2015-11-03,207.0,209.0,206.6,207.0,208131286.0
535,2015-11-05,205.8,206.8,205.4,206.4,31313484.0
536,2015-11-06,207.4,208.6,205.0,205.6,117595350.0
537,2015-11-09,206.8,207.4,205.2,207.4,129921306.0
538,2015-11-10,205.8,207.2,205.0,206.0,244995846.0
539,2015-11-11,204.0,204.4,200.0,204.0,260673146.0
540,2015-12-01,207.0,207.4,201.2,201.8,311680798.0
541,2015-11-13,200.0,203.8,199.9,203.8,50442342.0
542,2015-11-16,194.0,199.9,191.0,199.9,83455095.0
543,2015-11-17,195.5,199.8,194.0,195.0,89686848.0
544,2015-11-20,200.0,203.8,194.5,196.0,101861178.0
545,2015-11-23,202.0,203.0,199.4,200.0,49129411.0
546,2015-11-24,203.0,204.8,203.0,204.0,90898764.0
547,2015-11-25,206.0,207.0,204.2,206.0,296427506.0
548,2015-11-26,206.0,207.4,206.0,207.0,379246442.0
549,2015-11-27,201.0,207.0,200.2,206.8,223589384.0
550,2015-12-07,206.0,207.0,205.8,205.8,95556376.0
551,2015-12-15,204.0,207.0,203.2,206.2,103990078.0
552,2015-12-02,206.8,207.4,206.0,207.0,191660352.0
553,2015-12-03,205.4,207.0,203.2,206.8,130805688.0
554,2015-12-04,205.0,205.8,203.0,205.4,57972374.0
555,2015-12-08,207.2,208.0,204.6,205.0,135936904.0
556,2015-12-09,210.6,210.6,206.4,207.2,132876000.0
557,2015-12-10,209.6,210.6,208.8,210.6,868412536.0
558,2015-12-11,209.0,210.6,208.0,209.6,174117478.0
559,2015-12-14,206.0,209.0,204.0,209.0,161293678.0
560,2015-12-16,205.0,209.0,204.4,205.0,226142666.0
561,2016-01-05,210.0,213.0,209.4,212.0,269331798.0
562,2015-12-17,211.2,211.8,209.0,209.0,156689492.0
563,2015-12-21,220.0,220.0,210.6,210.6,203744518.0
564,2015-12-18,210.6,210.6,207.0,209.0,98978660.0
565,2015-12-22,219.0,219.0,213.8,216.2,199188902.0
566,2015-12-23,220.0,222.0,216.8,220.0,189403832.0
567,2015-12-28,222.0,223.0,221.4,221.8,197024576.0
568,2015-12-29,219.0,222.4,218.0,222.0,179100988.0
569,2016-01-04,213.4,218.6,213.4,218.6,42314994.0
570,2016-01-19,201.4,201.4,199.8,201.0,197167992.0
571,2016-01-06,214.0,214.0,208.0,210.0,237588206.0
572,2016-01-07,205.0,213.6,205.0,213.6,105923700.0
573,2016-01-08,205.0,207.0,200.8,204.0,89890766.0
574,2016-01-11,194.0,206.0,194.0,205.0,181168111.0
575,2016-01-12,199.0,202.2,194.2,195.0,65963401.0
576,2016-01-13,205.0,205.2,199.0,199.0,132273792.0
577,2016-01-14,201.8,203.0,199.6,203.0,142640469.0
578,2016-01-15,202.4,205.8,202.2,205.0,73596326.0
579,2016-01-18,201.0,202.0,198.0,199.6,119051994.0
580,2016-01-21,195.0,201.0,195.0,201.0,178244401.0
581,2016-02-02,207.0,208.0,206.8,207.8,164892354.0
582,2016-01-20,201.4,205.0,199.6,204.8,105973922.0
583,2016-01-22,198.0,199.3,196.1,196.1,270628777.0
584,2016-01-25,200.2,201.2,199.5,199.7,254315311.0
585,2016-01-26,200.4,201.8,197.8,199.2,124238366.0
586,2016-01-27,206.0,207.0,201.0,201.0,348125410.0
587,2016-01-28,204.8,206.0,202.8,203.4,238714810.0
588,2016-01-29,205.2,205.8,204.0,204.8,303328618.0
589,2016-02-01,207.8,209.8,205.6,207.0,396682302.0
590,2016-02-17,214.2,214.6,210.0,210.0,378006484.0
591,2016-02-03,206.4,206.8,201.0,204.0,221593178.0
592,2016-02-04,207.0,207.8,205.0,206.4,202384698.0
593,2016-02-05,214.6,217.4,207.2,208.0,324558606.0
594,2016-02-09,212.2,214.2,211.0,214.0,85689506.0
595,2016-02-10,210.0,211.8,205.0,211.8,499889622.0
596,2016-02-11,213.0,213.0,208.0,208.4,60978390.0
597,2016-02-12,210.4,211.0,208.6,210.6,429704490.0
598,2016-02-15,209.6,210.4,209.0,210.4,214373532.0
599,2016-02-16,209.8,210.8,209.0,210.0,148060796.0
600,2016-02-22,218.8,220.0,217.4,217.4,281746234.0
601,2016-03-03,228.0,229.8,224.2,229.8,146799050.0
602,2016-02-18,220.0,220.0,214.8,214.8,472614322.0
603,2016-02-19,217.8,220.0,217.6,220.0,406231812.0
604,2016-02-23,220.0,220.0,218.6,218.8,195845092.0
605,2016-02-24,220.0,220.0,218.8,220.0,176266876.0
606,2016-02-26,222.0,223.8,219.6,220.0,451968092.0
607,2016-02-29,219.0,223.4,218.0,222.0,218703386.0
608,2016-03-01,221.6,222.8,220.0,220.0,381389574.0
609,2016-03-02,230.0,230.0,222.0,222.0,539980650.0
610,2016-03-17,232.0,232.0,230.4,230.8,284691856.0
611,2016-03-04,225.0,228.6,223.8,228.0,248965296.0
612,2016-03-07,225.0,228.2,223.6,228.0,52954322.0
613,2016-03-08,225.0,225.0,223.0,225.0,109030046.0
614,2016-03-09,226.0,228.0,223.4,223.8,370378378.0
615,2016-03-10,230.0,231.0,226.0,226.2,327467616.0
616,2016-03-11,230.0,232.0,227.0,227.0,348084968.0
617,2016-03-14,229.6,235.0,229.4,231.0,146377512.0
618,2016-03-15,232.8,235.0,229.6,230.0,116505246.0
619,2016-03-16,230.2,234.0,226.8,233.0,80029012.0
620,2016-04-04,227.0,227.8,225.2,226.0,191503164.0
621,2016-03-18,232.0,232.0,231.2,232.0,192627498.0
622,2016-03-21,230.0,235.0,229.4,232.0,301905246.0
623,2016-03-22,230.0,233.8,229.4,230.4,231762518.0
624,2016-03-23,234.4,234.4,229.8,230.2,111156448.0
625,2016-03-28,234.0,234.2,232.2,234.2,59967326.0
626,2016-03-29,228.0,234.0,228.0,234.0,66334012.0
627,2016-03-30,230.0,233.4,228.0,228.0,259909512.0
628,2016-03-31,227.0,230.6,223.0,230.0,377908102.0
629,2016-04-01,227.2,229.0,226.4,227.0,54770434.0
630,2016-04-05,230.0,230.0,226.6,227.0,307112056.0
631,2016-04-06,228.0,230.0,227.0,230.0,111352162.0
632,2016-04-07,231.0,233.4,228.4,228.4,191871926.0
633,2016-04-13,230.0,233.0,229.8,232.0,138255002.0
634,2016-04-18,224.2,228.0,224.0,227.8,115491658.0
635,2016-04-08,230.6,231.0,228.4,231.0,90551716.0
636,2016-04-11,230.8,232.0,230.2,230.6,107562780.0
637,2016-04-12,230.8,231.2,230.4,230.8,110832720.0
638,2016-04-14,228.8,230.0,227.6,230.0,126072838.0
639,2016-04-15,228.2,229.0,227.8,229.0,116402666.0
640,2016-05-02,230.0,230.0,222.0,227.8,97196532.0
641,2016-04-19,221.8,225.0,221.4,224.4,187696772.0
642,2016-04-20,226.0,227.8,221.8,221.8,95155154.0
643,2016-04-21,226.0,227.0,223.4,226.0,134399640.0
644,2016-04-22,223.4,228.0,223.4,226.0,106204720.0
645,2016-04-25,226.8,226.8,223.6,224.0,81800192.0
646,2016-04-26,226.0,227.8,225.0,226.6,599941894.0
647,2016-04-27,226.0,226.0,221.0,221.0,561791886.0
648,2016-04-28,230.0,230.0,226.0,226.0,198314026.0
649,2016-04-29,229.6,229.6,222.8,229.6,86086634.0
650,2016-05-03,227.0,229.0,225.8,229.0,96904396.0
651,2016-05-16,240.0,242.6,230.0,233.2,331176470.0
652,2016-05-04,229.4,229.4,224.2,227.4,104002962.0
653,2016-05-05,227.0,228.0,224.8,228.0,132371998.0
654,2016-05-06,226.8,228.0,224.2,227.0,174007872.0
655,2016-05-06,226.8,228.0,224.2,227.0,174007872.0
656,2016-05-10,230.0,230.0,223.0,225.0,338179822.0
657,2016-05-11,233.8,235.0,229.0,230.0,444363748.0
658,2016-05-12,229.8,233.0,229.2,233.0,142186160.0
659,2016-05-13,234.6,237.8,229.6,230.0,325920538.0
660,2016-05-17,235.6,240.0,235.2,240.0,177608364.0
661,2016-05-26,233.6,236.0,230.0,236.0,148698324.0
662,2016-05-30,237.6,238.2,236.8,237.0,58286644.0
663,2016-05-18,235.0,239.0,231.0,237.0,430587578.0
664,2016-05-19,233.6,235.8,231.2,235.8,186922860.0
665,2016-05-20,235.0,237.0,233.0,233.6,167079832.0
666,2016-05-23,236.0,238.0,235.8,236.0,100941502.0
667,2016-05-24,236.2,237.4,235.6,235.8,107909596.0
668,2016-05-25,236.0,237.2,235.4,237.2,160366822.0
669,2016-05-27,236.6,237.8,234.6,235.0,85721654.0
670,2016-06-07,239.0,239.6,233.2,235.0,186433354.0
671,2016-06-08,237.0,239.8,237.0,239.0,120445420.0
672,2016-06-13,231.0,232.0,229.2,231.0,100824906.0
673,2016-05-31,235.4,237.8,235.4,237.6,664608892.0
674,2016-06-01,235.0,236.0,234.4,235.2,120867040.0
675,2016-06-02,230.0,236.0,230.0,235.6,176959542.0
676,2016-06-03,230.0,235.0,229.8,234.0,211155450.0
677,2016-06-06,233.0,233.4,231.0,231.0,155413066.0
678,2016-06-09,233.0,237.0,233.0,237.0,107785672.0
679,2016-06-10,230.0,238.0,230.0,235.0,97797562.0
680,2016-06-27,233.2,235.2,231.2,231.2,135328818.0
681,2016-06-14,231.0,234.0,230.0,231.0,91333474.0
682,2016-06-15,230.0,233.0,230.0,231.2,65680380.0
683,2016-06-16,234.0,235.0,231.2,231.2,88963310.0
684,2016-06-17,239.0,239.4,235.0,235.0,154499808.0
685,2016-06-20,238.0,239.0,235.0,238.8,110620506.0
686,2016-06-21,230.0,239.4,230.0,239.0,188404138.0
687,2016-06-22,234.6,237.0,233.8,237.0,165446124.0
688,2016-06-23,232.2,234.6,231.6,231.6,102502074.0
689,2016-06-24,235.0,235.8,231.8,235.8,176301840.0
690,2016-06-29,235.8,236.6,234.6,235.0,271419480.0
691,2016-07-11,250.0,252.0,245.8,247.8,240470272.0
692,2016-07-12,250.0,253.0,249.4,250.0,292462126.0
693,2016-06-28,235.0,235.2,233.6,234.0,143668008.0
694,2016-06-30,242.0,249.4,235.8,235.8,596648868.0
695,2016-07-01,245.2,245.4,243.0,243.0,242759384.0
696,2016-07-04,244.0,245.0,243.0,245.0,205705700.0
697,2016-07-05,244.8,245.8,243.8,244.0,153943074.0
698,2016-07-07,244.8,247.0,244.0,244.8,219323032.0
