,CHART_DATE,CLOSE,HIGH,LOW,OPEN,VALUE
699,2016-07-08,244.8,245.0,244.0,244.4,113231638.0
700,2016-07-14,250.0,250.0,249.4,249.8,145020326.0
701,2016-07-26,250.2,257.8,250.2,253.0,194735866.0
702,2016-07-13,249.8,251.0,247.0,250.4,231712804.0
703,2016-07-15,250.0,250.0,249.6,250.0,178555888.0
704,2016-07-18,246.0,250.0,245.0,250.0,191820008.0
705,2016-07-19,248.0,249.8,247.0,247.0,179263422.0
706,2016-07-20,250.4,250.6,249.0,249.0,182596968.0
707,2016-07-25,252.8,259.6,252.8,255.0,128803048.0
708,2016-07-21,252.2,252.2,249.6,250.2,191161506.0
709,2016-07-22,255.0,257.8,252.8,252.8,191589828.0
710,2016-08-09,257.0,259.0,255.0,256.0,122236776.0
711,2016-07-27,258.0,259.0,250.2,250.2,317562088.0
712,2016-07-28,258.0,258.0,255.8,258.0,208768722.0
713,2016-07-29,255.0,258.6,255.0,258.0,107556342.0
714,2016-08-01,251.0,259.8,251.0,258.0,160458280.0
715,2016-08-02,254.0,254.4,251.0,251.0,134016758.0
716,2016-08-03,253.8,254.6,251.8,254.2,96494980.0
717,2016-08-04,260.0,260.0,253.0,255.0,156732316.0
718,2016-08-05,255.0,260.0,254.8,260.0,115091068.0
719,2016-08-08,255.0,256.4,254.4,255.0,72248698.0
720,2016-08-12,253.0,253.2,252.8,253.0,156681464.0
721,2016-08-15,253.0,253.0,251.8,253.0,98687970.0
722,2016-08-23,253.0,253.0,251.8,252.8,168659508.0
723,2016-08-24,250.0,253.0,249.0,253.0,126620442.0
724,2016-08-25,251.0,254.0,251.0,252.0,139420382.0
725,2016-08-26,253.0,253.0,251.0,251.0,77339568.0
726,2016-08-10,252.2,257.8,251.2,257.0,109358176.0
727,2016-08-11,253.0,254.6,252.2,252.6,162873226.0
728,2016-08-16,253.0,253.2,252.2,253.0,130685078.0
729,2016-08-17,251.2,253.0,251.2,253.0,95870376.0
730,2016-08-18,252.8,252.8,250.4,251.2,69820336.0
731,2016-08-19,252.6,253.0,252.0,253.0,82818400.0
732,2016-08-22,253.0,253.0,250.6,253.0,77839340.0
733,2016-09-06,246.0,248.0,244.8,244.8,183146376.0
734,2016-08-30,249.8,252.8,248.0,251.2,195837894.0
735,2016-08-31,245.0,250.2,245.0,249.8,266112830.0
736,2016-09-01,253.0,253.0,240.6,245.0,84874402.0
737,2016-09-02,250.0,252.4,249.0,252.4,161228798.0
738,2016-09-05,244.6,250.0,244.6,250.0,42429680.0
739,2016-09-05,244.6,250.0,244.6,250.0,42429680.0
740,2016-09-09,236.0,247.0,236.0,247.0,282648544.0
741,2016-09-19,248.6,249.0,244.6,245.2,45469856.0
742,2016-09-21,248.0,249.4,246.0,249.0,62777128.0
743,2016-09-07,247.0,248.0,240.6,246.0,120187166.0
744,2016-09-08,247.2,249.2,243.0,247.0,150751412.0
745,2016-09-13,246.0,247.8,236.4,236.4,140304568.0
746,2016-09-14,243.0,246.0,241.2,246.0,76221952.0
747,2016-09-15,250.0,250.0,241.2,243.0,173708272.0
748,2016-09-16,245.2,249.8,241.2,249.6,122520074.0
749,2016-09-20,248.6,249.8,245.2,248.0,85227296.0
750,2016-10-05,249.8,249.8,247.0,248.0,79366678.0
751,2016-09-22,249.4,250.0,247.8,248.0,65489470.0
752,2016-09-23,247.8,249.4,245.4,246.2,105799420.0
753,2016-09-26,249.8,249.8,247.4,247.8,130768864.0
754,2016-09-27,248.6,250.0,246.0,250.0,98301748.0
755,2016-09-28,245.0,247.0,243.0,247.0,82714290.0
756,2016-09-29,248.2,248.2,245.0,248.2,66895010.0
757,2016-09-30,247.0,249.8,246.6,248.0,155771458.0
758,2016-10-03,248.8,249.6,247.0,247.4,56957438.0
759,2016-10-04,251.4,253.0,248.6,248.8,223248400.0
760,2016-10-10,246.4,248.0,246.0,247.2,45243890.0
761,2016-10-11,244.0,244.4,241.8,244.0,94877092.0
762,2016-10-18,246.0,247.2,242.2,244.0,127237008.0
763,2016-10-19,250.4,252.0,245.8,246.0,102756362.0
764,2016-10-06,251.0,253.0,250.0,250.0,89548250.0
765,2016-10-07,245.8,252.0,245.0,251.0,173506910.0
766,2016-10-12,241.0,245.0,240.0,241.6,140183042.0
767,2016-10-12,241.0,245.0,240.0,241.6,140183042.0
768,2016-10-13,241.0,245.0,240.2,241.0,97736572.0
769,2016-10-14,241.0,244.0,241.0,241.0,115626564.0
770,2016-10-17,236.6,244.6,236.6,241.0,73166744.0
771,2016-11-03,232.2,237.0,232.2,236.0,186786836.0
772,2016-10-20,248.2,250.0,241.8,250.0,89474428.0
773,2016-10-21,247.0,252.0,246.0,248.2,44359872.0
774,2016-10-24,250.8,252.0,247.0,248.0,122141084.0
775,2016-10-25,246.0,250.0,246.0,248.0,86529976.0
776,2016-10-26,247.0,247.0,244.2,246.2,118046448.0
777,2016-10-27,243.0,247.0,243.0,246.0,106691854.0
778,2016-10-28,238.0,245.0,236.8,243.0,184570530.0
779,2016-11-02,236.0,240.0,236.0,238.2,148258270.0
780,2016-11-17,211.8,218.0,211.0,213.0,254599812.0
781,2016-11-04,235.0,236.0,232.2,232.8,125114746.0
782,2016-11-07,230.4,235.6,230.0,235.0,169150788.0
783,2016-11-08,241.0,244.8,232.6,233.0,202509626.0
784,2016-11-09,232.0,244.0,231.0,242.0,140079806.0
785,2016-11-10,239.8,240.0,236.2,240.0,70376726.0
786,2016-11-11,231.0,238.0,230.8,233.0,191503778.0
787,2016-11-14,231.0,235.4,230.4,235.0,132415780.0
788,2016-11-15,208.0,231.0,208.0,231.0,564040832.0
789,2016-11-16,209.4,218.0,209.2,210.4,334114614.0
790,2016-11-28,210.0,217.0,210.0,217.0,106937864.0
791,2016-11-29,215.8,215.8,209.0,209.4,298407344.0
792,2016-11-18,209.0,215.0,209.0,214.0,364242012.0
793,2016-11-21,212.0,215.4,210.0,210.0,99428176.0
794,2016-11-22,216.0,216.0,210.2,213.8,164176988.0
795,2016-11-23,210.0,216.0,208.6,216.0,130334236.0
796,2016-11-24,212.4,215.0,210.0,210.0,73601644.0
797,2016-11-24,212.4,215.0,210.0,210.0,73601644.0
798,2016-11-24,212.4,215.0,210.0,210.0,73601644.0
799,2016-11-25,217.0,217.0,212.4,214.0,66912824.0
800,2016-12-07,210.0,211.0,208.0,209.2,109925142.0
801,2016-12-14,210.0,214.8,210.0,212.4,124568058.0
802,2016-12-01,212.0,219.0,212.0,217.0,179944596.0
803,2016-12-02,219.0,219.0,212.2,215.0,100459940.0
804,2016-12-05,212.8,218.6,212.8,218.6,34098810.0
805,2016-12-06,208.0,216.8,206.4,212.8,326991172.0
806,2016-12-08,217.0,217.0,210.0,213.8,131714246.0
807,2016-12-09,217.0,217.4,215.8,216.0,112174500.0
808,2016-12-12,211.4,217.0,210.8,217.0,116040914.0
809,2016-12-13,215.0,215.2,210.2,211.4,127648790.0
810,2016-12-20,195.0,197.9,193.0,195.1,116823410.0
811,2016-12-21,190.0,198.0,190.0,194.0,184500682.0
812,2016-12-29,194.0,200.4,194.0,199.3,121486452.0
813,2016-12-15,206.0,212.4,206.0,210.0,122573260.0
814,2016-12-16,205.0,209.0,205.0,207.0,130591988.0
815,2016-12-19,195.0,205.8,193.2,205.0,248461913.0
816,2016-12-22,185.5,192.0,184.6,190.0,271313443.0
817,2016-12-27,193.7,196.0,191.0,191.5,34246180.0
818,2016-12-23,190.6,190.9,185.0,186.0,137002881.0
819,2016-12-28,200.0,200.0,194.0,195.0,88650559.0
820,2017-01-16,209.0,215.0,209.0,212.0,87419880.0
821,2017-01-03,200.0,200.0,193.8,194.6,96799711.0
822,2017-01-04,206.0,206.0,198.0,200.0,151215205.0
823,2017-01-05,214.0,219.4,206.0,206.0,239830966.0
824,2017-01-06,213.0,215.2,210.2,214.2,135313094.0
825,2017-01-09,215.0,215.4,213.4,214.0,172689410.0
826,2017-01-10,219.0,220.0,214.6,215.0,239302778.0
827,2017-01-11,219.6,220.0,217.6,220.0,165657360.0
828,2017-01-12,214.0,219.8,214.0,219.6,99870974.0
829,2017-01-13,212.0,215.6,211.0,214.0,75468042.0
830,2017-01-30,209.0,209.0,208.0,209.0,35972058.0
831,2017-01-17,205.8,212.2,205.8,212.0,102713770.0
832,2017-01-18,203.0,208.0,202.2,206.0,88770418.0
833,2017-01-19,205.0,207.0,204.0,204.8,69050916.0
834,2017-01-20,203.0,208.0,203.0,206.2,111053552.0
835,2017-01-23,207.0,208.0,204.0,206.0,59380822.0
836,2017-01-24,206.0,208.6,205.8,208.4,85628444.0
837,2017-01-25,207.2,209.8,207.0,209.8,85954292.0
838,2017-01-26,207.0,210.0,206.6,208.0,383041600.0
839,2017-01-27,208.0,208.8,207.0,207.0,145310824.0
840,2017-02-02,206.4,208.0,205.8,208.0,180737220.0
841,2017-02-03,206.0,207.2,202.6,206.4,73420862.0
842,2017-02-10,206.0,207.0,205.0,206.0,78476072.0
843,2017-01-31,205.6,209.8,205.6,209.4,101024588.0
844,2017-02-01,207.0,209.0,205.6,209.0,70358916.0
845,2017-02-06,208.0,208.2,206.4,206.6,71937870.0
846,2017-02-07,206.6,208.0,205.2,208.0,41898082.0
847,2017-02-08,206.0,207.4,206.0,207.4,62896008.0
848,2017-02-09,206.0,207.4,205.2,207.4,98225950.0
849,2017-02-10,206.0,207.0,205.0,206.0,78476072.0
850,2017-02-23,203.0,204.4,202.0,202.2,111666436.0
851,2017-02-13,207.0,207.2,205.8,206.0,119928052.0
852,2017-02-13,207.0,207.2,205.8,206.0,119928052.0
853,2017-02-14,206.0,207.0,205.8,206.0,140305286.0
854,2017-02-15,201.4,209.8,201.4,209.0,202206304.0
855,2017-02-16,206.0,207.0,201.8,202.2,335424608.0
856,2017-02-17,205.0,207.0,203.0,206.2,40796436.0
857,2017-02-20,205.0,206.0,204.0,205.0,23704922.0
858,2017-02-21,206.0,207.0,204.2,205.0,102727758.0
859,2017-02-22,201.8,206.0,201.8,206.0,179303026.0
860,2017-03-09,197.1,198.0,194.0,194.0,164797231.0
861,2017-02-24,201.8,204.8,201.8,203.0,99749798.0
862,2017-02-27,203.0,204.2,202.0,202.0,104156932.0
863,2017-02-28,201.8,204.0,201.8,202.8,129655596.0
864,2017-03-01,202.8,204.0,201.6,202.0,60083324.0
865,2017-03-02,203.4,204.2,203.0,203.2,111899792.0
866,2017-03-03,201.0,203.4,200.0,203.4,94861258.0
867,2017-03-06,198.0,201.6,197.2,201.0,142400720.0
868,2017-03-07,194.9,198.5,194.8,198.0,396729421.0
869,2017-03-08,193.8,195.2,193.7,195.2,344777307.0
870,2017-03-23,190.2,194.0,190.1,193.9,130935074.0
871,2017-03-10,194.0,199.0,194.0,197.1,117399793.0
872,2017-03-13,196.8,198.1,195.0,195.0,78679101.0
873,2017-03-14,197.0,198.0,196.4,197.6,64227028.0
874,2017-03-15,196.0,197.4,195.0,197.0,27747934.0
875,2017-03-16,196.0,199.0,195.0,196.3,76417969.0
876,2017-03-17,193.2,197.0,191.5,197.0,242557391.0
877,2017-03-20,192.8,195.0,192.8,193.2,67068351.0
878,2017-03-21,194.0,195.0,191.1,191.1,73880144.0
879,2017-03-22,191.0,193.9,191.0,193.9,90403532.0
880,2017-04-06,200.0,200.0,198.2,198.2,124474340.0
881,2017-03-24,188.0,191.9,187.4,191.9,134702264.0
882,2017-03-27,182.1,190.0,182.1,189.0,351892527.0
883,2017-03-28,182.5,185.5,182.5,184.0,120292819.0
884,2017-03-29,188.0,189.0,183.1,183.1,230277788.0
885,2017-03-30,194.5,194.7,189.0,189.0,202516890.0
886,2017-03-31,197.5,197.9,191.1,191.1,249460453.0
887,2017-04-03,197.0,197.8,196.0,197.5,161816813.0
888,2017-04-04,198.0,199.9,197.0,197.0,193724924.0
889,2017-04-05,198.2,199.9,198.1,198.5,228326071.0
890,2017-04-24,210.4,210.6,207.0,208.0,177369088.0
891,2017-04-07,210.4,210.4,200.0,200.0,293384164.0
892,2017-04-10,208.6,210.0,207.0,210.0,128358898.0
893,2017-04-11,207.6,209.0,206.0,208.6,125120676.0
894,2017-04-12,208.8,209.8,207.4,207.6,120426446.0
895,2017-04-17,209.0,212.0,207.8,209.0,159559800.0
896,2017-04-18,207.0,209.8,205.0,209.0,99724750.0
897,2017-04-19,203.4,206.2,203.2,205.0,98115502.0
898,2017-04-20,205.0,205.0,201.6,204.0,88677414.0
899,2017-04-21,208.0,209.0,205.4,205.4,171155896.0
900,2017-05-10,211.0,220.0,211.0,219.0,244346302.0
901,2017-04-25,214.0,215.0,210.6,210.6,163196138.0
902,2017-04-26,214.0,215.0,212.0,214.0,132357742.0
903,2017-04-27,210.0,214.0,210.0,214.0,101337870.0
904,2017-05-02,215.8,216.0,213.0,213.4,205623116.0
905,2017-05-03,213.2,216.0,213.2,215.8,224455508.0
906,2017-05-04,213.4,213.8,212.6,213.8,226567612.0
907,2017-05-05,216.0,217.2,213.2,213.4,205724202.0
908,2017-05-08,218.6,219.8,216.0,216.0,139526396.0
909,2017-05-09,219.0,222.8,218.8,218.8,137206564.0
910,2017-05-23,201.0,204.4,201.0,204.0,81689868.0
911,2017-05-24,206.2,206.8,201.0,201.0,59706086.0
912,2017-05-11,213.0,214.0,211.4,212.0,150912646.0
913,2017-05-12,212.0,213.0,210.2,213.0,105019008.0
914,2017-05-15,206.0,213.0,206.0,212.0,317130382.0
915,2017-05-16,205.0,208.0,203.2,205.6,201222986.0
916,2017-05-17,205.0,209.0,205.0,205.4,270159200.0
917,2017-05-18,200.0,203.8,198.1,200.0,324182222.0
918,2017-05-19,203.0,204.8,200.4,201.0,119346152.0
919,2017-05-22,202.2,206.8,201.4,203.0,78659114.0
920,2017-06-06,214.8,216.6,214.4,216.0,79343502.0
921,2017-05-25,207.0,208.0,203.0,206.2,59945806.0
922,2017-05-26,201.4,207.0,201.4,207.0,142218784.0
923,2017-05-29,203.0,203.0,201.4,201.6,83443422.0
924,2017-05-30,203.8,205.0,201.4,203.6,59433930.0
925,2017-05-31,204.6,205.0,202.4,203.8,396969920.0
926,2017-06-01,216.0,219.6,204.6,204.6,378449284.0
927,2017-06-02,214.0,216.8,214.0,215.6,161172958.0
928,2017-06-02,214.0,216.8,214.0,215.6,161172958.0
929,2017-06-05,216.0,216.8,214.0,214.0,189971252.0
930,2017-06-21,215.4,215.8,214.0,215.0,145927558.0
931,2017-06-07,216.6,218.0,214.8,214.8,125097902.0
932,2017-06-08,215.8,219.6,215.0,216.8,151265124.0
933,2017-06-09,215.8,218.8,214.8,217.0,169074920.0
934,2017-06-13,214.2,215.8,212.6,215.8,96862862.0
935,2017-06-14,215.4,215.4,211.6,214.2,82550674.0
936,2017-06-15,215.2,216.0,215.0,215.0,51337256.0
937,2017-06-16,217.0,217.0,212.8,215.2,179135880.0
938,2017-06-19,216.0,217.0,214.8,217.0,105020504.0
939,2017-06-20,215.0,216.0,213.6,216.0,91368072.0
940,2017-06-28,208.6,211.2,208.6,210.0,111059308.0
941,2017-07-06,207.2,209.4,206.6,207.8,203294808.0
942,2017-06-22,212.8,215.4,211.0,215.4,85240900.0
943,2017-06-23,211.0,212.8,211.0,212.8,119364392.0
944,2017-06-27,210.0,212.0,209.0,212.0,95892014.0
945,2017-06-29,205.4,210.0,205.4,209.0,98471140.0
946,2017-06-30,204.0,205.4,202.4,205.4,155928130.0
947,2017-07-03,206.2,207.0,203.0,204.0,132218194.0
948,2017-07-04,208.0,208.8,207.0,207.0,139654922.0
949,2017-07-05,208.0,208.2,207.0,208.0,37450966.0
950,2017-07-12,212.0,212.2,207.6,208.0,65009052.0
951,2017-07-17,215.2,215.8,215.0,215.2,140607874.0
952,2017-07-20,220.0,223.4,218.0,220.4,220925338.0
953,2017-07-07,208.0,208.2,206.6,207.8,57864556.0
954,2017-07-10,208.0,208.2,206.0,208.0,55170482.0
955,2017-07-11,208.0,208.6,207.0,207.8,25077534.0
956,2017-07-13,214.6,215.8,213.0,213.0,174865786.0
957,2017-07-14,215.0,215.6,213.4,214.6,97700416.0
958,2017-07-18,217.0,217.0,215.4,215.4,111796312.0
959,2017-07-19,220.4,221.4,216.4,217.0,317327344.0
960,2017-07-27,219.0,221.0,216.6,216.8,94135510.0
961,2017-07-28,222.0,222.0,217.0,218.0,198226650.0
962,2017-08-03,216.0,220.0,216.0,219.0,118769916.0
963,2017-07-21,221.8,221.8,215.0,220.0,76592708.0
964,2017-07-24,219.2,221.8,218.0,221.8,30160060.0
965,2017-07-25,217.8,219.0,216.2,219.0,58057226.0
966,2017-07-26,216.8,219.0,215.0,217.8,103161584.0
967,2017-07-31,225.0,227.6,217.6,221.8,185802842.0
968,2017-08-01,223.0,225.0,220.0,225.0,77046680.0
969,2017-08-02,218.0,224.8,218.0,223.0,125835618.0
970,2017-08-08,219.0,220.0,218.2,219.4,111357796.0
971,2017-08-17,238.2,239.8,236.0,238.0,252464130.0
972,2017-08-04,215.2,218.0,214.6,215.8,176347344.0
973,2017-08-07,219.0,219.6,216.0,216.0,100516382.0
974,2017-08-09,217.0,219.0,215.8,219.0,127930206.0
975,2017-08-10,217.0,219.8,216.4,217.0,175699532.0
976,2017-08-11,216.4,217.2,213.0,217.0,259456752.0
977,2017-08-14,222.0,222.4,215.0,216.0,382020148.0
978,2017-08-15,225.0,226.0,221.8,222.0,152874630.0
979,2017-08-16,239.0,245.0,225.0,225.4,545621748.0
980,2017-09-05,244.0,244.0,238.0,238.0,251021932.0
981,2017-08-18,235.2,237.2,234.0,237.2,159758746.0
982,2017-08-22,240.0,240.0,235.0,235.2,333700430.0
983,2017-08-31,238.2,238.8,236.2,238.0,119470200.0
984,2017-08-23,239.2,242.0,238.0,240.0,172281810.0
985,2017-08-24,240.0,240.4,238.0,239.4,69861114.0
986,2017-08-25,239.0,241.0,238.4,239.8,154096544.0
987,2017-08-29,238.8,240.4,237.8,240.0,244929668.0
988,2017-08-30,238.8,239.2,237.8,238.6,156080354.0
989,2017-09-04,238.0,238.4,236.0,238.2,160175528.0
990,2017-09-06,241.0,243.0,240.0,243.0,144666306.0
991,2017-09-08,244.0,251.4,244.0,245.8,129372536.0
992,2017-09-19,244.0,251.4,240.8,246.4,349268796.0
993,2017-09-20,242.0,244.8,241.4,244.0,333053598.0
994,2017-09-07,245.6,245.6,240.8,243.0,176459082.0
995,2017-09-11,244.0,244.4,242.2,244.0,150200198.0
996,2017-09-13,242.0,244.2,240.0,240.0,186877812.0
997,2017-09-14,245.0,249.6,241.6,242.0,156320492.0
998,2017-09-15,243.0,245.0,242.6,245.0,303032634.0
999,2017-09-18,245.0,245.0,242.4,243.0,135179576.0
1000,2017-10-03,242.0,243.6,241.0,242.6,188240112.0
1001,2017-10-04,242.4,242.8,241.6,242.6,129175204.0
1002,2017-09-21,246.0,248.0,242.0,242.6,96081036.0
1003,2017-09-22,244.8,246.0,243.2,246.0,82311470.0
1004,2017-09-25,245.0,245.0,242.0,244.8,48341746.0
1005,2017-09-26,249.8,249.8,240.0,245.0,103729262.0
1006,2017-09-27,248.8,249.0,242.2,249.0,217391980.0
1007,2017-09-28,242.0,248.0,242.0,248.0,222782154.0
1008,2017-09-29,243.8,245.0,242.0,243.0,178283878.0
1009,2017-10-02,242.6,244.8,241.6,244.0,201611660.0
1010,2017-10-19,247.0,250.0,244.6,245.4,270241412.0
1011,2017-10-05,241.8,242.8,241.6,242.8,234216252.0
1012,2017-10-06,242.2,243.6,241.8,241.8,182051948.0
1013,2017-10-09,245.8,245.8,242.0,242.2,50545794.0
1014,2017-10-10,245.0,245.0,242.0,244.0,30315996.0
1015,2017-10-11,244.0,246.6,243.2,245.0,76459198.0
1016,2017-10-12,244.6,247.0,243.6,244.6,138366132.0
1017,2017-10-13,247.0,248.2,244.8,244.8,212076084.0
1018,2017-10-17,245.0,249.2,244.6,246.0,299144934.0
1019,2017-10-18,246.0,246.0,242.0,245.2,141815784.0
1020,2017-11-06,251.0,251.0,248.2,248.2,42923950.0
1021,2017-10-20,246.0,248.0,245.0,247.0,67405538.0
1022,2017-10-23,249.0,251.0,245.6,246.0,240820416.0
1023,2017-10-24,248.0,252.4,246.6,249.0,204835422.0
1024,2017-10-25,250.0,250.8,248.2,248.6,208250870.0
1025,2017-10-26,250.0,252.0,248.6,250.2,184366650.0
1026,2017-10-27,249.8,250.0,248.6,250.0,114554092.0
1027,2017-10-30,249.0,251.2,248.4,250.0,75290518.0
1028,2017-11-02,251.4,251.4,248.2,248.4,184924746.0
1029,2017-11-03,248.2,254.4,248.2,251.4,198642294.0
1030,2017-11-07,253.4,254.0,250.6,251.6,199219888.0
1031,2017-11-20,257.0,260.0,257.0,260.0,207115268.0
1032,2017-11-21,254.0,256.2,251.0,256.2,264966984.0
1033,2017-11-08,252.0,253.2,251.4,253.2,260390162.0
1034,2017-11-09,253.0,253.0,251.6,252.0,310708150.0
1035,2017-11-10,251.2,254.0,249.6,254.0,121909688.0
1036,2017-11-13,257.0,258.6,253.0,253.0,248767998.0
1037,2017-11-14,259.6,259.6,255.8,257.0,168815040.0
1038,2017-11-15,255.8,258.8,255.8,258.8,159425424.0
1039,2017-11-16,258.8,260.0,255.8,256.0,414896470.0
1040,2017-11-17,259.8,260.0,257.4,260.0,190297856.0
1041,2017-11-22,255.0,259.0,253.4,254.0,174182628.0
1042,2017-12-05,243.8,244.6,241.4,241.4,108944560.0
1043,2017-11-23,254.0,255.0,253.0,254.6,75006436.0
1044,2017-11-24,258.4,258.4,252.8,253.2,144713772.0
1045,2017-11-27,254.0,258.2,253.6,258.2,140155496.0
1046,2017-11-28,252.0,254.0,250.0,254.0,180239472.0
