,CHART_DATE,CLOSE,HIGH,LOW,OPEN,VALUE
1047,2017-11-29,243.6,252.6,243.6,252.4,1095576478.0
1048,2017-12-01,245.4,246.6,243.6,244.0,254718036.0
1049,2017-12-04,241.4,245.4,240.2,245.4,141267932.0
1050,2017-12-08,248.8,249.0,245.0,247.0,83385206.0
1051,2017-12-19,244.6,250.0,244.2,249.2,232977644.0
1052,2017-12-06,243.0,247.6,242.0,243.2,106245642.0
1053,2017-12-07,246.8,248.0,243.0,243.0,78891494.0
1054,2017-12-11,249.0,249.0,246.8,247.2,159047600.0
1055,2017-12-12,249.4,250.0,248.4,249.4,442571746.0
1056,2017-12-13,247.0,250.0,247.0,250.0,135253332.0
1057,2017-12-14,244.0,248.0,243.6,248.0,332196616.0
1058,2017-12-15,246.0,246.2,244.2,245.2,395680022.0
1059,2017-12-18,249.4,250.2,246.0,246.0,72886602.0
1060,2017-12-21,247.8,248.2,244.4,245.0,81286030.0
1061,2018-01-08,256.0,259.0,253.4,257.4,216069242.0
1062,2017-12-20,243.8,248.8,243.8,246.4,181744272.0
1063,2018-01-03,255.4,256.8,253.0,253.4,190253754.0
1064,2017-12-22,247.0,248.0,244.8,247.8,126598772.0
1065,2017-12-27,248.8,248.8,246.0,247.0,79119640.0
1066,2017-12-28,254.0,257.0,248.8,248.8,221813808.0
1067,2017-12-29,253.0,257.4,253.0,255.0,144728120.0
1068,2018-01-04,255.0,255.4,253.0,255.4,157152856.0
1069,2018-01-05,255.0,257.4,255.0,255.6,242201952.0
1070,2018-01-11,255.0,256.0,253.8,255.4,173818308.0
1071,2018-01-22,283.0,286.8,279.6,280.0,282607838.0
1072,2018-01-09,255.8,258.0,255.0,256.0,250188588.0
1073,2018-01-10,255.4,256.6,255.0,256.2,114405846.0
1074,2018-01-12,255.0,258.0,255.0,257.8,336474914.0
1075,2018-01-15,263.8,264.2,255.0,257.0,327980076.0
1076,2018-01-16,277.6,278.0,263.8,263.8,494300384.0
1077,2018-01-17,277.6,279.4,276.6,277.4,466839014.0
1078,2018-01-18,279.0,279.0,271.4,277.0,411238562.0
1079,2018-01-19,280.0,280.0,275.2,278.0,155387768.0
1080,2018-02-05,282.0,290.0,282.0,290.0,211043346.0
1081,2018-01-23,282.2,283.0,279.8,282.6,331227704.0
1082,2018-01-24,282.0,288.8,281.4,282.0,203090764.0
1083,2018-01-25,293.0,293.0,282.0,282.0,143135990.0
1084,2018-01-26,292.2,293.0,290.0,290.4,109459678.0
1085,2018-01-29,285.4,295.0,285.4,292.0,155582990.0
1086,2018-01-30,284.2,285.4,281.0,285.4,318153214.0
1087,2018-01-31,284.8,285.0,282.0,284.2,258922120.0
1088,2018-02-01,287.2,289.0,284.6,284.8,147365562.0
1089,2018-02-02,294.0,294.0,285.0,287.2,275351026.0
1090,2018-02-20,286.0,289.8,283.8,289.6,113689772.0
1091,2018-02-06,289.0,289.0,267.0,274.4,288698696.0
1092,2018-02-07,293.2,294.6,288.0,290.0,170664024.0
1093,2018-02-08,292.8,294.0,288.0,294.0,253249822.0
1094,2018-02-09,292.0,292.0,284.2,289.8,119525202.0
1095,2018-02-12,283.0,291.8,282.2,289.0,210277632.0
1096,2018-02-13,277.0,284.0,275.6,283.0,213100904.0
1097,2018-02-14,278.0,283.0,275.0,281.6,414579614.0
1098,2018-02-15,285.0,289.8,280.0,281.8,147488304.0
1099,2018-02-19,285.0,291.0,283.8,283.8,142298424.0
1100,2018-02-21,282.0,286.0,282.0,285.6,125695768.0
1101,2018-03-06,298.6,304.0,297.8,300.0,249933088.0
1102,2018-02-22,282.0,289.2,280.0,283.4,169788234.0
1103,2018-02-23,282.0,289.4,281.4,285.0,363248974.0
1104,2018-02-26,292.0,292.8,281.6,282.0,243019256.0
1105,2018-02-27,295.0,297.2,289.2,292.0,239980464.0
1106,2018-02-28,298.4,298.8,289.0,295.0,313188434.0
1107,2018-03-01,297.6,300.0,295.8,297.6,197877030.0
1108,2018-03-02,298.0,298.4,295.0,297.6,218598742.0
1109,2018-03-05,299.6,300.0,296.0,299.0,116216658.0
1110,2018-03-20,286.0,296.8,285.0,296.8,296339222.0
1111,2018-03-07,304.0,304.0,299.8,300.0,258097130.0
1112,2018-03-08,295.0,304.0,295.0,303.0,110192940.0
1113,2018-03-09,292.0,297.0,292.0,297.0,103686130.0
1114,2018-03-12,295.4,299.0,292.2,296.0,89761650.0
1115,2018-03-13,293.0,297.0,292.4,296.0,163660104.0
1116,2018-03-14,288.4,294.4,287.4,293.0,219406404.0
1117,2018-03-15,284.0,288.6,282.6,288.4,324615520.0
1118,2018-03-16,305.4,305.4,286.8,286.8,616862708.0
1119,2018-03-19,298.0,299.6,295.2,299.6,157765092.0
1120,2018-04-05,280.0,289.0,280.0,285.0,141051486.0
1121,2018-03-21,285.0,293.0,285.0,286.6,273094060.0
1122,2018-03-22,286.8,288.0,282.4,285.4,164489332.0
1123,2018-03-23,288.0,288.0,280.0,285.0,244736736.0
1124,2018-03-26,295.0,295.0,282.0,286.6,116911380.0
1125,2018-03-27,294.4,297.0,289.4,295.0,104593790.0
1126,2018-03-28,299.0,299.0,292.0,295.0,225666442.0
1127,2018-04-02,300.0,300.0,292.0,296.0,206930584.0
1128,2018-04-03,296.4,298.0,294.8,295.0,413559980.0
1129,2018-04-04,285.0,299.8,285.0,296.0,297675910.0
1130,2018-04-19,285.0,293.4,282.0,289.0,471219438.0
1131,2018-04-20,291.0,293.0,288.0,288.0,192757596.0
1132,2018-04-06,278.0,285.0,276.0,281.0,363101860.0
1133,2018-04-10,284.0,285.0,275.2,278.0,334949782.0
1134,2018-04-11,289.6,289.6,284.0,284.0,345747862.0
1135,2018-04-12,300.0,300.0,289.4,289.8,79073328.0
1136,2018-04-13,292.2,298.0,290.0,298.0,293538874.0
1137,2018-04-16,291.6,295.0,287.8,295.0,139018598.0
1138,2018-04-17,288.6,291.6,287.4,291.6,306310554.0
1139,2018-04-18,294.2,297.0,288.0,288.6,145878288.0
1140,2018-04-24,285.0,293.6,285.0,292.0,256681036.0
1141,2018-04-25,281.6,290.0,280.2,285.4,340294200.0
1142,2018-05-03,275.0,285.0,275.0,285.0,255290344.0
1143,2018-05-04,275.4,280.0,273.0,276.0,238442048.0
1144,2018-05-07,279.0,279.0,270.8,276.0,216453920.0
1145,2018-04-23,294.0,294.0,290.0,291.0,88378876.0
1146,2018-04-26,280.0,282.0,279.0,280.0,374119926.0
1147,2018-04-27,282.0,289.0,282.0,282.2,78638258.0
1148,2018-04-30,285.0,287.6,283.0,283.0,205885322.0
1149,2018-05-02,283.0,287.6,283.0,286.0,124750010.0
1150,2018-05-11,285.0,286.0,280.6,280.8,104465500.0
1151,2018-05-22,284.0,286.0,283.0,285.0,162154034.0
1152,2018-05-23,287.0,287.4,280.0,285.0,163396386.0
1153,2018-05-08,278.0,280.0,276.4,279.0,407627730.0
1154,2018-05-09,283.0,285.0,279.0,279.0,182963846.0
1155,2018-05-10,279.8,286.2,278.4,285.8,269105362.0
1156,2018-05-15,283.0,283.6,279.4,283.0,292545014.0
1157,2018-05-16,286.6,286.6,280.2,283.0,140611456.0
1158,2018-05-17,285.0,286.0,284.0,286.0,123168468.0
1159,2018-05-18,285.0,285.2,281.0,285.2,67073048.0
1160,2018-05-21,280.0,286.6,280.0,284.0,100732294.0
1161,2018-05-24,285.0,287.0,281.4,287.0,106779946.0
1162,2018-05-25,281.2,285.0,279.8,285.0,136750040.0
1163,2018-05-29,283.0,283.2,279.0,280.2,89068456.0
1164,2018-05-31,274.0,281.2,274.0,280.0,781208262.0
1165,2018-06-05,280.2,281.8,279.4,280.4,195174610.0
1166,2018-05-28,280.4,281.2,280.0,281.2,94926180.0
1167,2018-05-30,280.0,283.6,278.6,280.0,309562038.0
1168,2018-06-01,283.8,284.2,276.8,280.0,211403096.0
1169,2018-06-04,280.4,284.2,279.2,284.0,519499114.0
1170,2018-06-06,280.8,281.8,279.8,281.0,186140116.0
1171,2018-06-07,282.6,284.2,280.8,280.8,123181326.0
1172,2018-06-13,279.0,282.6,278.8,281.0,300581890.0
1173,2018-06-18,277.2,279.2,276.2,279.2,168982136.0
1174,2018-06-19,284.0,284.0,276.0,276.2,211633460.0
1175,2018-06-20,279.0,282.0,278.4,278.4,203029316.0
1176,2018-06-21,270.0,279.0,269.0,279.0,507693728.0
1177,2018-06-22,267.0,270.0,263.0,270.0,399342998.0
1178,2018-06-25,268.4,277.0,267.0,275.0,205205728.0
1179,2018-06-26,270.6,272.6,267.8,269.0,100144936.0
1180,2018-06-27,271.0,273.0,269.0,270.8,143539410.0
1181,2018-06-28,259.6,270.0,259.0,270.0,459395622.0
1182,2018-06-29,263.0,265.0,259.6,259.8,99420966.0
1183,2018-07-02,260.0,263.2,259.0,263.0,251287770.0
1184,2018-07-03,260.0,262.4,259.6,260.0,240920150.0
1185,2018-07-04,259.8,260.0,251.0,260.0,312920260.0
1186,2018-07-05,254.0,259.8,252.8,259.8,161440332.0
1187,2018-07-06,251.0,254.2,250.6,254.0,146715120.0
1188,2018-07-09,245.0,253.0,245.0,251.8,182017796.0
1189,2018-07-10,246.0,249.0,245.0,245.2,131691792.0
1190,2018-07-11,247.2,249.0,245.8,246.0,187848996.0
1191,2018-07-12,249.8,251.4,247.6,249.0,447212688.0
1192,2018-07-13,251.8,253.6,249.8,252.0,153663680.0
1193,2018-07-16,248.8,253.4,246.6,252.0,67915784.0
1194,2018-07-17,252.6,252.6,248.4,249.0,60290302.0
1195,2018-07-18,254.2,254.2,251.0,252.6,36088200.0
1196,2018-07-19,253.0,254.4,251.0,254.2,41477148.0
1197,2018-07-20,250.0,251.4,250.0,250.6,146528602.0
1198,2018-07-23,250.0,251.0,250.0,250.0,64354384.0
1199,2018-07-24,251.0,254.0,250.0,250.4,56458500.0
1200,2018-07-25,251.2,254.0,251.0,251.0,52267952.0
1201,2018-07-26,256.2,257.8,252.0,253.0,183033852.0
1202,2018-07-27,266.0,266.0,256.2,257.0,168362980.0
1203,2018-07-30,266.0,266.0,261.6,265.0,74706782.0
1204,2018-07-31,270.0,270.0,261.8,265.8,265621822.0
1205,2018-08-01,279.4,279.4,267.6,270.0,217399654.0
1206,2018-08-02,276.0,279.0,273.4,279.0,140982126.0
1207,2018-08-03,277.0,277.4,273.8,275.0,122275610.0
1208,2018-08-06,280.0,280.0,276.2,277.0,99138580.0
1209,2018-08-07,270.0,279.8,270.0,279.8,174236974.0
1210,2018-08-08,276.8,276.8,270.2,271.0,86668644.0
1211,2018-08-09,269.0,274.2,269.0,274.0,121042650.0
1212,2018-08-10,267.0,274.0,266.0,269.0,131822456.0
1213,2018-08-13,270.0,270.0,262.8,266.0,64696424.0
1214,2018-08-14,273.4,273.4,265.0,270.2,107028324.0
1215,2018-08-15,274.0,275.0,270.0,273.4,91082190.0
1216,2018-08-16,266.8,270.8,266.8,270.4,170858808.0
1217,2018-08-17,271.2,271.8,266.6,266.6,266396484.0
1218,2018-08-20,273.0,274.8,271.2,271.6,110204642.0
1219,2018-08-22,286.0,286.0,273.6,275.0,486459290.0
1220,2018-08-23,293.0,293.0,286.8,287.0,584256746.0
1221,2018-08-24,288.0,293.0,284.2,293.0,167498724.0
1222,2018-08-28,290.2,294.0,287.0,287.2,242684612.0
1223,2018-08-29,287.4,291.0,286.0,288.8,197926866.0
1224,2018-08-30,286.0,286.0,278.6,285.8,154098064.0
1225,2018-08-31,288.0,288.0,279.4,287.8,292015084.0
1226,2018-09-03,282.0,288.0,282.0,288.0,98555520.0
1227,2018-09-04,286.6,288.0,282.0,282.0,165059598.0
1228,2018-09-05,285.0,287.0,279.0,286.6,135365084.0
1229,2018-09-06,276.0,282.2,275.4,282.2,207474490.0
1230,2018-09-07,281.0,281.0,275.4,277.0,152068558.0
1231,2018-09-10,278.4,281.0,277.6,280.8,223707636.0
1232,2018-09-11,276.0,279.0,275.2,278.4,99197660.0
1233,2018-09-12,269.0,279.6,269.0,276.0,155450270.0
1234,2018-09-13,277.0,277.0,270.0,270.0,150479674.0
1235,2018-09-14,269.0,274.0,267.4,273.0,151355826.0
1236,2018-09-17,275.0,275.0,269.0,269.0,45614736.0
1237,2018-09-18,272.0,274.8,265.2,274.8,185698000.0
1238,2018-09-19,264.0,272.0,258.0,272.0,142660632.0
1239,2018-09-20,271.0,273.2,264.2,271.0,97701682.0
1240,2018-09-21,272.0,275.4,269.8,273.8,189165662.0
1241,2018-09-21,272.0,275.4,269.8,273.8,189165662.0
1242,2018-09-24,271.0,273.0,270.0,272.4,56404456.0
1243,2018-09-24,271.0,273.0,270.0,272.4,56404456.0
1244,2018-09-25,268.8,272.0,268.0,271.8,61847902.0
1245,2018-09-26,266.2,268.8,265.4,268.8,35366650.0
1246,2018-09-27,259.0,266.4,259.0,266.0,209555208.0
1247,2018-09-28,257.0,265.0,257.0,262.0,156812492.0
1248,2018-10-01,252.0,261.0,252.0,257.2,100350836.0
1249,2018-10-02,250.0,255.0,248.8,252.2,228700450.0
1250,2018-10-03,252.0,252.4,250.8,251.0,99140658.0
1251,2018-10-04,252.0,255.4,251.0,253.0,90694530.0
1252,2018-10-05,247.0,251.4,246.6,251.0,222232564.0
1253,2018-10-08,243.0,248.0,243.0,247.0,227524624.0
1254,2018-10-09,252.4,256.0,243.2,243.2,107180008.0
1255,2018-10-10,254.0,254.0,245.0,253.8,345842406.0
1256,2018-10-11,254.0,254.0,246.0,246.2,123100380.0
1257,2018-10-12,262.0,263.0,249.0,253.0,113808286.0
1258,2018-10-15,250.0,264.0,250.0,262.0,123042096.0
1259,2018-10-16,254.2,254.8,248.0,252.0,218098116.0
1260,2018-10-17,258.6,262.0,254.2,254.2,98063778.0
1261,2018-10-18,260.0,260.0,256.0,258.6,84946504.0
1262,2018-10-19,265.0,265.0,258.0,261.0,86535340.0
1263,2018-10-22,272.0,272.0,263.4,265.0,186857130.0
1264,2018-10-23,268.0,271.8,265.4,271.8,184810508.0
1265,2018-10-24,264.2,268.0,263.0,268.0,122629132.0
1266,2018-10-25,262.0,262.0,255.0,261.6,121399176.0
1267,2018-10-26,270.0,270.0,260.0,262.0,186689192.0
1268,2018-10-29,270.0,271.0,263.8,268.0,98066140.0
1269,2018-10-30,264.0,267.0,259.8,267.0,216832012.0
1270,2018-10-31,276.0,277.0,265.4,267.8,400244638.0
1271,2018-11-05,280.0,284.6,269.2,275.0,472185856.0
1272,2018-11-06,278.6,282.0,276.8,280.0,180519952.0
1273,2018-11-07,280.0,280.0,270.8,278.6,157640510.0
1274,2018-11-08,280.0,280.0,271.2,278.8,225951558.0
1275,2018-11-09,278.0,279.0,273.0,279.0,91977590.0
1276,2018-11-12,274.0,279.4,274.0,276.0,93114754.0
1277,2018-11-13,272.8,274.4,265.2,273.2,243707040.0
1278,2018-11-14,279.0,279.0,268.0,274.0,186255532.0
1279,2018-11-15,280.0,282.0,276.6,278.8,103925662.0
1280,2018-11-16,282.0,284.8,280.0,284.8,145383724.0
1281,2018-11-19,282.0,284.0,278.4,280.0,158730652.0
1282,2018-11-20,279.0,282.0,278.4,282.0,108840204.0
1283,2018-11-21,282.0,282.0,277.4,279.0,122325906.0
1284,2018-11-22,285.0,285.0,278.0,279.8,166252914.0
1285,2018-11-23,283.0,284.4,283.0,283.2,105653968.0
1286,2018-11-26,280.0,284.2,280.0,282.8,89152006.0
1287,2018-11-27,283.0,283.0,279.8,280.6,200634732.0
1288,2018-11-28,280.0,283.0,279.8,282.0,183669504.0
1289,2018-11-29,278.4,284.0,278.4,280.0,590784184.0
1290,2018-12-03,286.8,286.8,278.6,278.6,294411962.0
1291,2018-12-04,289.6,298.8,286.0,286.8,448105466.0
1292,2018-12-05,294.0,297.0,288.8,289.0,215614144.0
1293,2018-12-06,296.0,296.6,293.0,294.4,148851062.0
1294,2018-12-07,295.0,296.0,294.0,295.6,169505856.0
1295,2018-12-10,291.0,294.0,289.0,294.0,77038300.0
1296,2018-12-11,297.0,297.0,288.2,290.0,176993358.0
1297,2018-12-12,294.0,296.6,292.0,296.0,499699802.0
1298,2018-12-13,294.6,295.2,293.4,294.0,142896044.0
1299,2018-12-14,298.0,298.6,295.0,295.0,409748330.0
1300,2018-12-17,300.0,305.0,297.0,298.0,378665862.0
1301,2018-12-18,301.2,303.0,298.6,301.0,305474328.0
1302,2018-12-19,305.0,305.0,298.2,300.0,543149918.0
1303,2018-12-20,303.0,309.8,303.0,305.6,201359144.0
1304,2018-12-21,302.4,303.0,298.6,303.0,215698614.0
1305,2018-12-26,292.0,300.0,285.0,298.0,316868200.0
1306,2018-12-27,295.0,297.6,288.0,292.0,172233560.0
1307,2018-12-28,291.8,299.8,291.8,295.0,125709488.0
1308,2019-01-02,293.0,295.8,291.8,292.0,53280590.0
1309,2019-01-03,292.0,294.2,290.8,292.8,486226536.0
1310,2019-01-04,309.0,310.4,293.2,293.8,497237604.0
1311,2019-01-07,323.0,324.2,309.0,309.0,322676272.0
1312,2019-01-08,321.0,323.0,316.0,323.0,198674214.0
1313,2019-01-09,319.0,321.0,316.0,321.0,529473896.0
1314,2019-01-10,314.0,319.0,312.0,318.0,334913822.0
1315,2019-01-11,316.6,318.0,312.0,314.0,135146012.0
1316,2019-01-14,324.0,324.0,312.0,316.6,300713858.0
1317,2019-01-15,315.0,324.0,315.0,324.0,189695816.0
1318,2019-01-16,307.0,317.8,307.0,315.2,183695644.0
1319,2019-01-17,313.0,314.6,308.0,308.0,137890010.0
1320,2019-01-18,324.8,324.8,314.2,315.0,303655046.0
1321,2019-01-21,325.2,325.2,320.0,324.6,130252054.0
1322,2019-01-22,325.0,325.0,322.0,325.0,183803708.0
1323,2019-01-23,317.0,324.4,316.2,324.4,134524508.0
1324,2019-01-24,315.8,322.2,315.8,319.0,97169836.0
1325,2019-01-25,323.6,325.0,315.8,315.8,123568078.0
1326,2019-01-28,317.0,324.0,317.0,323.0,190522802.0
1327,2019-01-29,322.0,328.4,322.0,323.0,233023908.0
1328,2019-01-30,314.0,322.0,307.6,322.0,311788736.0
1329,2019-01-31,316.0,320.0,315.0,317.0,332073624.0
1330,2019-02-01,320.0,321.6,318.0,318.0,225698206.0
1331,2019-02-04,315.0,320.0,315.0,318.0,110516296.0
1332,2019-02-06,322.0,323.8,317.0,317.0,337316792.0
1333,2019-02-07,323.0,323.0,319.2,322.0,172687304.0
1334,2019-02-11,314.8,320.0,314.8,317.0,137217084.0
1335,2019-02-12,312.0,318.0,312.0,318.0,149242974.0
1336,2019-02-13,316.0,317.0,311.2,314.0,258044220.0
1337,2019-02-14,321.2,322.0,314.2,316.0,268147412.0
1338,2019-02-15,316.6,323.8,316.6,321.2,197234356.0
1339,2019-02-18,312.0,319.8,312.0,317.0,90486342.0
1340,2019-02-19,310.0,316.0,310.0,313.0,335261304.0
1341,2019-02-20,310.4,313.0,309.0,311.0,301912662.0
1342,2019-02-21,307.2,310.6,306.4,310.0,302073718.0
1343,2019-02-22,313.2,313.2,307.4,307.4,141249422.0
1344,2019-02-26,315.0,316.8,310.0,313.4,289745428.0
1345,2019-02-27,308.0,314.0,308.0,314.0,403685414.0
1346,2019-02-28,307.8,311.0,307.8,309.8,201287064.0
1347,2019-03-01,309.0,315.8,305.8,309.4,566883472.0
1348,2019-03-04,309.0,312.0,308.0,309.0,110743898.0
1349,2019-03-05,309.0,311.0,309.0,309.0,211654296.0
1350,2019-03-06,316.0,316.0,308.0,309.8,193221908.0
1351,2019-03-07,320.0,320.0,316.0,316.0,216372702.0
1352,2019-03-08,317.6,319.8,316.0,319.8,179773418.0
1353,2019-03-11,311.0,317.6,308.8,317.6,141081468.0
1354,2019-03-12,317.0,317.0,311.0,312.0,44132774.0
1355,2019-03-13,316.4,318.0,315.0,315.6,115340046.0
1356,2019-03-14,312.0,316.0,312.0,316.0,80441566.0
1357,2019-03-15,316.2,316.2,310.6,313.0,233490632.0
1358,2019-03-18,315.2,317.2,313.0,316.4,281602046.0
1359,2019-03-19,313.6,316.0,312.2,315.2,115083494.0
1360,2019-03-20,313.6,315.0,312.8,313.0,89737984.0
1361,2019-03-21,312.4,315.0,312.0,313.6,148047020.0
1362,2019-03-22,312.4,317.2,312.2,313.4,253693268.0
1363,2019-03-25,316.0,316.0,308.0,313.0,850683636.0
1364,2019-03-26,316.6,319.2,314.0,315.8,231388642.0
1365,2019-03-27,316.0,317.0,313.0,316.6,105627558.0
1366,2019-03-28,316.0,317.0,313.0,317.0,85794952.0
1367,2019-03-29,317.0,319.0,316.0,316.2,199375010.0
1368,2018-06-08,284.0,284.0,280.4,283.0,66489594.0
1369,2018-06-11,285.0,286.0,282.8,284.0,138959844.0
1370,2018-06-14,279.2,280.2,276.6,278.4,388622722.0
1371,2019-02-08,316.2,324.8,314.6,324.8,125851690.0
1372,2019-04-01,315.0,317.4,311.8,317.0,136790566.0
1373,2019-04-02,317.0,318.6,315.0,315.0,218588468.0
1374,2019-04-03,318.8,319.0,316.4,317.0,123880212.0
1375,2019-04-04,318.8,319.6,317.8,318.8,167851596.0
1376,2019-04-05,320.0,321.0,319.0,319.0,445013356.0
1377,2019-04-08,318.8,320.6,318.8,320.2,157618072.0
1378,2019-04-10,322.0,322.6,320.4,322.0,254266656.0
1379,2019-04-11,317.2,322.6,317.2,322.0,107146204.0
1380,2019-04-12,310.0,319.8,310.0,318.0,526382822.0
1381,2019-04-15,310.0,312.0,305.8,310.0,320423108.0
1382,2019-04-16,306.0,310.4,305.8,310.2,240388716.0
1383,2019-04-17,304.0,307.8,303.0,306.0,213308476.0
1384,2019-04-22,303.0,309.8,302.6,304.0,395456306.0
1385,2019-04-23,302.2,304.4,301.4,303.0,291312114.0
1386,2019-04-24,300.4,302.8,300.0,301.8,343598008.0
1387,2019-04-25,303.0,307.6,301.0,301.0,274904516.0
1388,2019-04-26,303.0,305.0,301.2,303.0,149795242.0
